@timestamp,session_id,trace_id,span_id,user_id,interaction_type,element_id,element_text,page_url,application_id,workflow_name,workflow_step,interaction_duration_ms,resulted_in_error,error_message,device_type,region
2025-11-03 03:43:00.245289,sess_00001840,trace_000000002784,span_int_000000002445,user_006355,input,input_account,Confirmar,/account/documents,app_0146,Bill Payment,step_2,162,True,,mobile,Recife
2025-11-03 03:45:00.245289,sess_00000940,trace_000000002883,span_int_000000002446,user_003464,click,btn_confirm,Enviar,/pix/confirm,app_0103,Statement Download,step_4,200,False,,mobile,Fortaleza
2025-11-03 03:47:00.245289,sess_00001877,trace_000000002317,span_int_000000002447,user_009715,submit,select_type,Cancelar,/account/documents,app_0047,Profile Update,step_5,90,False,,desktop,Belo Horizonte
2025-11-03 03:49:00.245289,sess_00002124,trace_000000001654,span_int_000000002448,user_008069,input,btn_confirm,Enviar,/pix/confirm,app_0009,Support Request,step_2,60,False,,desktop,Manaus
2025-11-03 03:51:00.245289,sess_00001784,trace_000000002992,span_int_000000002449,user_012621,click,checkbox_terms,Enviar,/account/documents,app_0014,Loan Application,step_1,243,False,,desktop,São Paulo
2025-11-03 03:53:00.245289,sess_00000067,trace_000000003052,span_int_000000002450,user_012885,focus,input_account,Voltar,/cards/list,app_0008,Profile Update,step_3,51,False,,desktop,São Paulo
2025-11-03 03:55:00.245289,sess_00002300,trace_000000000052,span_int_000000002451,user_003524,click,btn_confirm,Enviar,/account/documents,app_0071,Investment Purchase,step_1,455,False,,desktop,Fortaleza
2025-11-03 03:57:00.245289,sess_00002232,trace_000000003862,span_int_000000002452,user_003178,scroll,btn_cancel,Próximo,/login,app_0127,Login Flow,step_1,81,False,,mobile,Manaus
2025-11-03 03:59:00.245289,sess_00000181,trace_000000004414,span_int_000000002453,user_005285,click,checkbox_terms,Enviar,/account/documents,app_0083,Loan Application,step_1,182,False,,mobile,São Paulo
2025-11-03 04:01:00.245289,sess_00000655,trace_000000003605,span_int_000000002454,user_014735,submit,checkbox_terms,Próximo,/investments/buy,app_0115,Profile Update,step_3,119,False,,desktop,Porto Alegre
2025-11-03 04:03:00.245289,sess_00002436,trace_000000001669,span_int_000000002455,user_006793,scroll,btn_login,Confirmar,/cards/list,app_0074,Card Activation,step_1,166,False,,desktop,Salvador
2025-11-03 04:05:00.245289,sess_00001549,trace_000000003851,span_int_000000002456,user_000955,click,input_amount,Cancelar,/account/documents,app_0124,Investment Purchase,step_4,77,False,,desktop,Manaus
2025-11-03 04:07:00.245289,sess_00000573,trace_000000004082,span_int_000000002457,user_012298,submit,btn_submit,Confirmar,/dashboard,app_0076,Card Activation,step_2,240,False,,desktop,Recife
2025-11-03 04:09:00.245289,sess_00000095,trace_000000002229,span_int_000000002458,user_004698,submit,select_type,Próximo,/account/open,app_0003,Profile Update,step_3,177,False,,desktop,Porto Alegre
2025-11-03 04:11:00.245289,sess_00000634,trace_000000003545,span_int_000000002459,user_007356,submit,btn_cancel,Salvar,/pix/transfer,app_0072,Bill Payment,step_1,128,False,,mobile,Recife
2025-11-03 04:13:00.245289,sess_00002187,trace_000000000087,span_int_000000002460,user_000256,click,link_help,Enviar,/investments/buy,app_0042,Bill Payment,step_2,240,False,,mobile,Fortaleza
2025-11-03 04:15:00.245289,sess_00000292,trace_000000001267,span_int_000000002461,user_013320,click,input_password,Voltar,/loans/apply,app_0149,Statement Download,step_5,171,False,,desktop,Rio de Janeiro
2025-11-03 04:17:00.245289,sess_00000587,trace_000000001984,span_int_000000002462,user_006271,focus,input_password,Confirmar,/cards/activate,app_0094,Bill Payment,step_4,763,False,,mobile,Curitiba
2025-11-03 04:19:00.245289,sess_00000949,trace_000000000041,span_int_000000002463,user_010702,input,btn_confirm,Enviar,/account/open,app_0069,Profile Update,step_2,88,False,,desktop,Belo Horizonte
2025-11-03 04:21:00.245289,sess_00001688,trace_000000004019,span_int_000000002464,user_005273,input,btn_login,Salvar,/bills/pay,app_0140,Support Request,step_3,301,False,,desktop,Recife
2025-11-03 04:23:00.245289,sess_00000910,trace_000000001353,span_int_000000002465,user_009796,submit,btn_submit,Cancelar,/login,app_0110,Support Request,step_2,80,False,,tablet,Fortaleza
2025-11-03 04:25:00.245289,sess_00001083,trace_000000004766,span_int_000000002466,user_003041,submit,select_type,Enviar,/pix/confirm,app_0145,Investment Purchase,step_2,452,False,,mobile,São Paulo
2025-11-03 04:27:00.245289,sess_00000591,trace_000000000596,span_int_000000002467,user_014680,submit,input_account,Cancelar,/loans/apply,app_0134,Statement Download,step_4,32,False,,desktop,Porto Alegre
2025-11-03 04:29:00.245289,sess_00000457,trace_000000004555,span_int_000000002468,user_012259,click,btn_cancel,Enviar,/cards/activate,app_0067,Profile Update,step_3,129,False,,mobile,Rio de Janeiro
2025-11-03 04:31:00.245289,sess_00000483,trace_000000004003,span_int_000000002469,user_011156,click,btn_cancel,Próximo,/pix/transfer,app_0120,Support Request,step_4,132,False,,tablet,Manaus
2025-11-03 04:33:00.245289,sess_00000803,trace_000000000987,span_int_000000002470,user_002454,focus,btn_cancel,Próximo,/pix/transfer,app_0104,Loan Application,step_1,115,False,,desktop,Belo Horizonte
2025-11-03 04:35:00.245289,sess_00001491,trace_000000002913,span_int_000000002471,user_007786,input,btn_confirm,Confirmar,/account/open,app_0113,Support Request,step_4,252,False,,desktop,Manaus
2025-11-03 04:37:00.245289,sess_00000986,trace_000000003838,span_int_000000002472,user_013739,click,btn_login,Voltar,/bills/pay,app_0111,Card Activation,step_5,83,False,,desktop,Curitiba
2025-11-03 04:39:00.245289,sess_00000276,trace_000000001841,span_int_000000002473,user_014019,submit,checkbox_terms,Próximo,/bills/list,app_0065,Statement Download,step_4,369,False,,desktop,Brasília
2025-11-03 04:41:00.245289,sess_00001755,trace_000000003106,span_int_000000002474,user_008681,focus,select_type,Próximo,/dashboard,app_0148,Loan Application,step_3,60,False,,desktop,Brasília
2025-11-03 04:43:00.245289,sess_00001534,trace_000000004760,span_int_000000002475,user_010313,blur,input_account,Salvar,/login,app_0120,Statement Download,step_1,51,False,,mobile,Porto Alegre
2025-11-03 04:45:00.245289,sess_00001548,trace_000000001252,span_int_000000002476,user_009174,scroll,input_account,Voltar,/investments/portfolio,app_0010,PIX Transfer,step_2,87,False,Invalid input,mobile,Recife
2025-11-03 04:47:00.245289,sess_00001747,trace_000000003614,span_int_000000002477,user_002271,input,btn_submit,Próximo,/cards/activate,app_0090,Support Request,step_3,352,False,Invalid input,mobile,Curitiba
2025-11-03 04:49:00.245289,sess_00000469,trace_000000002139,span_int_000000002478,user_009597,submit,input_account,Cancelar,/account/documents,app_0126,PIX Transfer,step_1,122,False,,desktop,Manaus
2025-11-03 04:51:00.245289,sess_00001996,trace_000000003315,span_int_000000002479,user_014494,submit,input_password,Voltar,/profile/edit,app_0084,Investment Purchase,step_4,140,False,,mobile,Belo Horizonte
2025-11-03 04:53:00.245289,sess_00000295,trace_000000001973,span_int_000000002480,user_005326,click,checkbox_terms,Confirmar,/investments/portfolio,app_0107,PIX Transfer,step_4,136,False,,mobile,Recife
2025-11-03 04:55:00.245289,sess_00000204,trace_000000003023,span_int_000000002481,user_013333,click,input_account,Próximo,/profile/edit,app_0094,Account Opening,step_4,97,False,,tablet,São Paulo
2025-11-03 04:57:00.245289,sess_00000228,trace_000000004648,span_int_000000002482,user_007912,input,checkbox_terms,Voltar,/pix/confirm,app_0122,Account Opening,step_3,177,False,,mobile,São Paulo
2025-11-03 04:59:00.245289,sess_00001795,trace_000000001998,span_int_000000002483,user_012863,scroll,btn_submit,Salvar,/loans/apply,app_0030,Card Activation,step_3,45,False,,desktop,Rio de Janeiro
2025-11-03 05:01:00.245289,sess_00002453,trace_000000002423,span_int_000000002484,user_013860,click,btn_login,Voltar,/bills/pay,app_0087,Login Flow,step_4,102,False,,desktop,Rio de Janeiro
2025-11-03 05:03:00.245289,sess_00000947,trace_000000000567,span_int_000000002485,user_006653,submit,select_type,Enviar,/account/open,app_0082,Investment Purchase,step_4,140,False,,mobile,Salvador
2025-11-03 05:05:00.245289,sess_00000938,trace_000000003462,span_int_000000002486,user_006391,hover,btn_login,Cancelar,/cards/list,app_0006,Account Opening,step_3,133,False,Network error,mobile,Belo Horizonte
2025-11-03 05:07:00.245289,sess_00000563,trace_000000001971,span_int_000000002487,user_001788,click,input_password,Cancelar,/investments/portfolio,app_0022,Bill Payment,step_5,134,False,,tablet,Brasília
2025-11-03 05:09:00.245289,sess_00002124,trace_000000004740,span_int_000000002488,user_010600,click,select_type,Cancelar,/loans/status,app_0066,Account Opening,step_5,179,True,,desktop,Belo Horizonte
2025-11-03 05:11:00.245289,sess_00001579,trace_000000003188,span_int_000000002489,user_012094,input,select_type,Voltar,/pix/confirm,app_0015,Support Request,step_5,21,False,,mobile,Curitiba
2025-11-03 05:13:00.245289,sess_00000284,trace_000000003154,span_int_000000002490,user_001380,scroll,input_amount,Próximo,/cards/list,app_0132,Profile Update,step_4,620,False,,desktop,Salvador
2025-11-03 05:15:00.245289,sess_00000003,trace_000000000181,span_int_000000002491,user_014266,click,link_help,Próximo,/loans/status,app_0041,Investment Purchase,step_5,108,False,,mobile,Fortaleza
2025-11-03 05:17:00.245289,sess_00000740,trace_000000001794,span_int_000000002492,user_010293,click,link_help,Salvar,/cards/activate,app_0089,Card Activation,step_5,764,False,,mobile,Belo Horizonte
2025-11-03 05:19:00.245289,sess_00000438,trace_000000001078,span_int_000000002493,user_004300,click,btn_confirm,Salvar,/loans/apply,app_0113,Profile Update,step_1,56,False,,mobile,Belo Horizonte
2025-11-03 05:21:00.245289,sess_00000161,trace_000000002483,span_int_000000002494,user_013969,submit,checkbox_terms,Enviar,/loans/status,app_0024,Support Request,step_5,742,False,,mobile,Curitiba
2025-11-03 05:23:00.245289,sess_00001692,trace_000000000082,span_int_000000002495,user_005502,submit,input_account,Cancelar,/investments/buy,app_0010,Investment Purchase,step_4,57,True,,mobile,São Paulo
2025-11-03 05:25:00.245289,sess_00000805,trace_000000003029,span_int_000000002496,user_013895,input,select_type,Salvar,/bills/pay,app_0051,Account Opening,step_5,40,False,,tablet,Porto Alegre
2025-11-03 05:27:00.245289,sess_00000315,trace_000000003663,span_int_000000002497,user_004475,input,link_help,Confirmar,/bills/pay,app_0130,Support Request,step_3,631,False,,desktop,Curitiba
2025-11-03 05:29:00.245289,sess_00000279,trace_000000002232,span_int_000000002498,user_003088,hover,link_help,Cancelar,/loans/status,app_0142,Account Opening,step_2,112,False,,desktop,Fortaleza
2025-11-03 05:31:00.245289,sess_00001201,trace_000000003068,span_int_000000002499,user_000606,submit,input_password,Enviar,/bills/pay,app_0092,Loan Application,step_3,100,True,,mobile,Rio de Janeiro
2025-11-03 05:33:00.245289,sess_00001051,trace_000000004123,span_int_000000002500,user_006080,click,btn_confirm,Próximo,/cards/activate,app_0109,Support Request,step_2,247,False,,desktop,Fortaleza
2025-11-03 05:35:00.245289,sess_00000324,trace_000000003288,span_int_000000002501,user_009957,click,btn_login,Enviar,/pix/confirm,app_0025,Login Flow,step_5,113,False,,desktop,Fortaleza
2025-11-03 05:37:00.245289,sess_00002463,trace_000000002709,span_int_000000002502,user_013095,submit,select_type,Salvar,/dashboard,app_0070,Account Opening,step_4,93,False,,desktop,Brasília
2025-11-03 05:39:00.245289,sess_00000946,trace_000000002388,span_int_000000002503,user_002504,submit,input_password,Cancelar,/account/open,app_0091,Profile Update,step_2,61,False,,mobile,Curitiba
2025-11-03 05:41:00.245289,sess_00000405,trace_000000002080,span_int_000000002504,user_005350,scroll,btn_confirm,Cancelar,/loans/status,app_0093,Loan Application,step_2,59,False,,desktop,Porto Alegre
2025-11-03 05:43:00.245289,sess_00001652,trace_000000003813,span_int_000000002505,user_002488,blur,btn_submit,Salvar,/account/open,app_0029,Statement Download,step_2,73,False,,desktop,Porto Alegre
2025-11-03 05:45:00.245289,sess_00001614,trace_000000003614,span_int_000000002506,user_001068,input,btn_login,Salvar,/profile/edit,app_0043,Bill Payment,step_3,194,False,,mobile,Recife
2025-11-03 05:47:00.245289,sess_00000732,trace_000000000547,span_int_000000002507,user_013754,click,btn_login,Voltar,/investments/buy,app_0141,Statement Download,step_2,115,False,,mobile,Belo Horizonte
2025-11-03 05:49:00.245289,sess_00001880,trace_000000003719,span_int_000000002508,user_002706,input,btn_submit,Enviar,/investments/portfolio,app_0076,Statement Download,step_3,888,False,,mobile,Rio de Janeiro
2025-11-03 05:51:00.245289,sess_00001055,trace_000000002552,span_int_000000002509,user_005607,click,input_password,Enviar,/pix/confirm,app_0076,PIX Transfer,step_5,43,False,,desktop,Recife
2025-11-03 05:53:00.245289,sess_00001362,trace_000000004089,span_int_000000002510,user_006397,click,input_account,Confirmar,/pix/transfer,app_0114,Investment Purchase,step_1,95,False,,desktop,Manaus
2025-11-03 05:55:00.245289,sess_00002446,trace_000000001454,span_int_000000002511,user_004408,click,btn_login,Salvar,/loans/apply,app_0055,Support Request,step_1,226,False,,desktop,Manaus
2025-11-03 05:57:00.245289,sess_00001430,trace_000000000027,span_int_000000002512,user_003903,click,input_account,Cancelar,/investments/portfolio,app_0138,Investment Purchase,step_4,85,False,,desktop,São Paulo
2025-11-03 05:59:00.245289,sess_00000414,trace_000000002264,span_int_000000002513,user_010791,click,btn_confirm,Próximo,/investments/buy,app_0056,Card Activation,step_4,60,True,,desktop,Porto Alegre
2025-11-03 06:01:00.245289,sess_00000785,trace_000000001071,span_int_000000002514,user_011734,click,input_password,Cancelar,/profile/edit,app_0073,Investment Purchase,step_1,540,False,,desktop,São Paulo
2025-11-03 06:03:00.245289,sess_00001107,trace_000000002243,span_int_000000002515,user_011417,scroll,checkbox_terms,Enviar,/login,app_0067,Account Opening,step_4,162,False,,mobile,Rio de Janeiro
2025-11-03 06:05:00.245289,sess_00001282,trace_000000004607,span_int_000000002516,user_010237,click,btn_confirm,Próximo,/account/open,app_0063,Card Activation,step_2,480,False,,desktop,Porto Alegre
2025-11-03 06:07:00.245289,sess_00001190,trace_000000002551,span_int_000000002517,user_011938,input,btn_cancel,Cancelar,/profile/edit,app_0107,Login Flow,step_5,67,False,,desktop,Porto Alegre
2025-11-03 06:09:00.245289,sess_00001224,trace_000000004408,span_int_000000002518,user_011510,click,btn_login,Confirmar,/cards/activate,app_0023,Loan Application,step_2,123,False,,mobile,Manaus
2025-11-03 06:11:00.245289,sess_00002319,trace_000000001619,span_int_000000002519,user_002807,click,select_type,Próximo,/bills/list,app_0054,PIX Transfer,step_2,69,False,,tablet,Fortaleza
2025-11-03 06:13:00.245289,sess_00000207,trace_000000003546,span_int_000000002520,user_013296,submit,btn_login,Cancelar,/pix/transfer,app_0071,Bill Payment,step_3,93,False,,mobile,Brasília
2025-11-03 06:15:00.245289,sess_00001524,trace_000000003772,span_int_000000002521,user_013507,blur,input_password,Enviar,/profile/edit,app_0019,Statement Download,step_3,162,False,,desktop,Recife
2025-11-03 06:17:00.245289,sess_00001846,trace_000000002777,span_int_000000002522,user_012129,scroll,checkbox_terms,Próximo,/account/open,app_0049,Account Opening,step_3,87,False,,desktop,São Paulo
2025-11-03 06:19:00.245289,sess_00001426,trace_000000004770,span_int_000000002523,user_009878,input,select_type,Salvar,/loans/apply,app_0133,Account Opening,step_1,201,False,,mobile,São Paulo
2025-11-03 06:21:00.245289,sess_00000114,trace_000000000105,span_int_000000002524,user_005309,submit,btn_submit,Próximo,/profile/edit,app_0050,Bill Payment,step_2,713,False,,mobile,Fortaleza
2025-11-03 06:23:00.245289,sess_00000253,trace_000000002547,span_int_000000002525,user_004091,click,input_password,Confirmar,/cards/activate,app_0116,Account Opening,step_1,131,False,,mobile,São Paulo
2025-11-03 06:25:00.245289,sess_00000855,trace_000000001560,span_int_000000002526,user_002535,click,btn_submit,Próximo,/investments/portfolio,app_0035,Login Flow,step_3,146,False,,mobile,Brasília
2025-11-03 06:27:00.245289,sess_00002184,trace_000000003847,span_int_000000002527,user_006950,input,select_type,Voltar,/loans/apply,app_0077,Bill Payment,step_1,132,False,,tablet,Belo Horizonte
2025-11-03 06:29:00.245289,sess_00002043,trace_000000003484,span_int_000000002528,user_009015,click,btn_cancel,Cancelar,/account/documents,app_0041,Login Flow,step_5,93,False,,desktop,Recife
2025-11-03 06:31:00.245289,sess_00001293,trace_000000003883,span_int_000000002529,user_012712,focus,select_type,Salvar,/bills/list,app_0107,Statement Download,step_4,54,False,,tablet,Recife
2025-11-03 06:33:00.245289,sess_00001536,trace_000000004319,span_int_000000002530,user_011840,click,select_type,Confirmar,/pix/transfer,app_0124,Account Opening,step_2,45,False,Validation failed,desktop,Salvador
2025-11-03 06:35:00.245289,sess_00002464,trace_000000003194,span_int_000000002531,user_001334,click,btn_cancel,Enviar,/bills/list,app_0076,Loan Application,step_1,215,False,,mobile,Brasília
2025-11-03 06:37:00.245289,sess_00000542,trace_000000001330,span_int_000000002532,user_009226,scroll,select_type,Voltar,/dashboard,app_0084,Account Opening,step_2,113,False,,desktop,Salvador
2025-11-03 06:39:00.245289,sess_00001221,trace_000000004890,span_int_000000002533,user_009550,click,btn_submit,Salvar,/loans/apply,app_0099,Loan Application,step_3,45,False,,desktop,Belo Horizonte
2025-11-03 06:41:00.245289,sess_00001990,trace_000000002585,span_int_000000002534,user_004323,click,btn_submit,Confirmar,/pix/confirm,app_0089,Login Flow,step_5,134,False,,desktop,Manaus
2025-11-03 06:43:00.245289,sess_00000742,trace_000000004066,span_int_000000002535,user_003834,click,select_type,Cancelar,/pix/transfer,app_0117,Account Opening,step_4,10,False,,desktop,Manaus
2025-11-03 06:45:00.245289,sess_00000894,trace_000000000012,span_int_000000002536,user_010116,scroll,btn_confirm,Próximo,/bills/list,app_0069,Login Flow,step_4,285,False,,mobile,Manaus
2025-11-03 06:47:00.245289,sess_00000278,trace_000000000758,span_int_000000002537,user_008947,click,btn_confirm,Próximo,/loans/status,app_0073,PIX Transfer,step_1,59,False,,mobile,Brasília
2025-11-03 06:49:00.245289,sess_00000247,trace_000000003286,span_int_000000002538,user_013653,input,btn_submit,Cancelar,/loans/apply,app_0042,Account Opening,step_4,51,False,,desktop,Belo Horizonte
2025-11-03 06:51:00.245289,sess_00000384,trace_000000004227,span_int_000000002539,user_006135,focus,link_help,Confirmar,/account/open,app_0107,Statement Download,step_1,305,False,,desktop,Belo Horizonte
2025-11-03 06:53:00.245289,sess_00001554,trace_000000003821,span_int_000000002540,user_007891,click,checkbox_terms,Enviar,/pix/confirm,app_0114,Investment Purchase,step_2,235,False,,mobile,Manaus
2025-11-03 06:55:00.245289,sess_00002097,trace_000000000021,span_int_000000002541,user_013482,scroll,input_account,Enviar,/pix/transfer,app_0114,Statement Download,step_1,338,False,,mobile,Curitiba
2025-11-03 06:57:00.245289,sess_00002012,trace_000000001873,span_int_000000002542,user_012009,click,link_help,Confirmar,/dashboard,app_0144,Bill Payment,step_3,275,False,,mobile,Belo Horizonte
2025-11-03 06:59:00.245289,sess_00000548,trace_000000003157,span_int_000000002543,user_012287,input,select_type,Confirmar,/bills/list,app_0084,Login Flow,step_3,24,False,,desktop,Fortaleza
2025-11-03 07:01:00.245289,sess_00001518,trace_000000004472,span_int_000000002544,user_000016,input,btn_login,Próximo,/account/open,app_0113,Loan Application,step_2,605,False,,mobile,Brasília
2025-11-03 07:03:00.245289,sess_00000042,trace_000000000797,span_int_000000002545,user_007436,click,input_amount,Enviar,/account/open,app_0022,Login Flow,step_1,128,False,,mobile,Fortaleza
2025-11-03 07:05:00.245289,sess_00001942,trace_000000000763,span_int_000000002546,user_008749,click,input_amount,Confirmar,/bills/list,app_0128,Support Request,step_4,34,False,,tablet,Rio de Janeiro
2025-11-03 07:07:00.245289,sess_00002244,trace_000000001149,span_int_000000002547,user_013088,click,checkbox_terms,Salvar,/pix/transfer,app_0093,Bill Payment,step_1,248,False,,mobile,Recife
2025-11-03 07:09:00.245289,sess_00001362,trace_000000003778,span_int_000000002548,user_008176,input,btn_cancel,Próximo,/cards/list,app_0140,Account Opening,step_1,48,False,,tablet,Manaus
2025-11-03 07:11:00.245289,sess_00001943,trace_000000001194,span_int_000000002549,user_010546,blur,btn_cancel,Cancelar,/login,app_0092,Profile Update,step_3,192,False,,desktop,Fortaleza
2025-11-03 07:13:00.245289,sess_00000964,trace_000000004461,span_int_000000002550,user_008443,submit,checkbox_terms,Cancelar,/account/open,app_0012,Loan Application,step_1,158,False,,desktop,Recife
2025-11-03 07:15:00.245289,sess_00002323,trace_000000002047,span_int_000000002551,user_009189,click,btn_login,Confirmar,/loans/apply,app_0066,Account Opening,step_1,162,False,,tablet,Brasília
2025-11-03 07:17:00.245289,sess_00001902,trace_000000004371,span_int_000000002552,user_000442,scroll,input_amount,Enviar,/profile/edit,app_0112,Statement Download,step_5,69,False,,mobile,Porto Alegre
2025-11-03 07:19:00.245289,sess_00000178,trace_000000002900,span_int_000000002553,user_013929,input,input_account,Voltar,/bills/list,app_0130,Statement Download,step_2,106,False,,desktop,Fortaleza
2025-11-03 07:21:00.245289,sess_00001781,trace_000000003501,span_int_000000002554,user_004405,input,input_account,Enviar,/pix/confirm,app_0090,Loan Application,step_3,117,False,,desktop,Rio de Janeiro
2025-11-03 07:23:00.245289,sess_00001445,trace_000000002732,span_int_000000002555,user_009649,input,btn_cancel,Confirmar,/cards/list,app_0036,Account Opening,step_2,1067,False,,desktop,Salvador
2025-11-03 07:25:00.245289,sess_00000653,trace_000000004534,span_int_000000002556,user_002318,click,btn_login,Enviar,/investments/buy,app_0028,Statement Download,step_1,344,False,,mobile,Recife
2025-11-03 07:27:00.245289,sess_00000482,trace_000000000871,span_int_000000002557,user_012895,click,btn_confirm,Enviar,/bills/pay,app_0111,Login Flow,step_1,21,False,,desktop,Porto Alegre
2025-11-03 07:29:00.245289,sess_00000770,trace_000000001332,span_int_000000002558,user_013003,input,select_type,Salvar,/pix/confirm,app_0115,Investment Purchase,step_5,83,False,,mobile,Curitiba
2025-11-03 07:31:00.245289,sess_00000298,trace_000000004125,span_int_000000002559,user_003936,blur,btn_submit,Cancelar,/account/documents,app_0075,Card Activation,step_2,1327,False,,mobile,Brasília
2025-11-03 07:33:00.245289,sess_00001784,trace_000000001136,span_int_000000002560,user_008258,focus,select_type,Confirmar,/investments/portfolio,app_0081,Support Request,step_5,36,False,,desktop,Fortaleza
2025-11-03 07:35:00.245289,sess_00002460,trace_000000002548,span_int_000000002561,user_009404,input,btn_submit,Cancelar,/loans/apply,app_0101,Support Request,step_2,88,False,,desktop,São Paulo
2025-11-03 07:37:00.245289,sess_00001605,trace_000000002414,span_int_000000002562,user_002641,input,input_amount,Próximo,/dashboard,app_0090,Account Opening,step_5,378,False,,tablet,Brasília
2025-11-03 07:39:00.245289,sess_00000170,trace_000000004396,span_int_000000002563,user_003585,click,btn_confirm,Confirmar,/cards/activate,app_0121,Statement Download,step_5,25,True,,mobile,Manaus
2025-11-03 07:41:00.245289,sess_00000081,trace_000000002095,span_int_000000002564,user_014679,submit,btn_submit,Enviar,/dashboard,app_0062,Bill Payment,step_2,361,False,,desktop,Rio de Janeiro
2025-11-03 07:43:00.245289,sess_00001327,trace_000000001433,span_int_000000002565,user_004502,click,btn_submit,Cancelar,/profile/edit,app_0057,Investment Purchase,step_2,150,False,,mobile,Brasília
2025-11-03 07:45:00.245289,sess_00002387,trace_000000004448,span_int_000000002566,user_001795,click,input_password,Cancelar,/bills/list,app_0121,PIX Transfer,step_5,1118,False,,desktop,São Paulo
2025-11-03 07:47:00.245289,sess_00000351,trace_000000002326,span_int_000000002567,user_013351,click,btn_confirm,Voltar,/pix/transfer,app_0006,PIX Transfer,step_5,59,False,,desktop,Rio de Janeiro
2025-11-03 07:49:00.245289,sess_00000758,trace_000000003256,span_int_000000002568,user_007066,input,select_type,Próximo,/investments/buy,app_0065,Statement Download,step_5,313,False,,desktop,Recife
2025-11-03 07:51:00.245289,sess_00000329,trace_000000003732,span_int_000000002569,user_013488,submit,checkbox_terms,Cancelar,/cards/list,app_0059,Account Opening,step_4,281,False,,mobile,Manaus
2025-11-03 07:53:00.245289,sess_00000023,trace_000000003966,span_int_000000002570,user_007827,focus,btn_submit,Próximo,/account/open,app_0095,Statement Download,step_2,39,False,,mobile,Salvador
2025-11-03 07:55:00.245289,sess_00000324,trace_000000003574,span_int_000000002571,user_008233,hover,btn_cancel,Enviar,/cards/list,app_0011,Card Activation,step_4,112,False,,mobile,Curitiba
2025-11-03 07:57:00.245289,sess_00000296,trace_000000001796,span_int_000000002572,user_005198,click,btn_cancel,Salvar,/pix/transfer,app_0065,PIX Transfer,step_1,827,False,,mobile,Manaus
2025-11-03 07:59:00.245289,sess_00001155,trace_000000003406,span_int_000000002573,user_013867,submit,input_amount,Enviar,/cards/activate,app_0024,Profile Update,step_4,1144,False,,desktop,São Paulo
2025-11-03 08:01:00.245289,sess_00001117,trace_000000000160,span_int_000000002574,user_011131,focus,btn_login,Próximo,/profile/edit,app_0095,Card Activation,step_1,15,False,,desktop,Fortaleza
2025-11-03 08:03:00.245289,sess_00001488,trace_000000004567,span_int_000000002575,user_000097,input,select_type,Próximo,/investments/portfolio,app_0148,Card Activation,step_1,93,False,,desktop,Brasília
2025-11-03 08:05:00.245289,sess_00001213,trace_000000002604,span_int_000000002576,user_007894,click,checkbox_terms,Cancelar,/account/open,app_0078,Bill Payment,step_3,85,False,,desktop,Brasília
2025-11-03 08:07:00.245289,sess_00000592,trace_000000001252,span_int_000000002577,user_003506,hover,input_password,Enviar,/login,app_0018,Profile Update,step_4,413,False,,mobile,Rio de Janeiro
2025-11-03 08:09:00.245289,sess_00001861,trace_000000003387,span_int_000000002578,user_014248,scroll,btn_submit,Enviar,/loans/status,app_0031,Loan Application,step_1,107,False,,desktop,Curitiba
2025-11-03 08:11:00.245289,sess_00000140,trace_000000002579,span_int_000000002579,user_002969,scroll,btn_login,Confirmar,/profile/edit,app_0016,Support Request,step_1,145,False,,mobile,Curitiba
2025-11-03 08:13:00.245289,sess_00001499,trace_000000001460,span_int_000000002580,user_002456,submit,input_account,Enviar,/loans/apply,app_0070,Login Flow,step_2,172,False,,mobile,Rio de Janeiro
2025-11-03 08:15:00.245289,sess_00001240,trace_000000000242,span_int_000000002581,user_001281,click,checkbox_terms,Próximo,/bills/list,app_0003,Investment Purchase,step_4,42,False,,desktop,Fortaleza
2025-11-03 08:17:00.245289,sess_00000387,trace_000000002717,span_int_000000002582,user_011831,submit,btn_login,Enviar,/pix/transfer,app_0025,Bill Payment,step_3,1563,False,,desktop,Fortaleza
2025-11-03 08:19:00.245289,sess_00000100,trace_000000003732,span_int_000000002583,user_001183,click,link_help,Enviar,/loans/status,app_0049,Login Flow,step_5,213,False,,desktop,Rio de Janeiro
2025-11-03 08:21:00.245289,sess_00001662,trace_000000003369,span_int_000000002584,user_013231,scroll,input_amount,Salvar,/account/documents,app_0063,Bill Payment,step_1,24,False,,desktop,Manaus
2025-11-03 08:23:00.245289,sess_00000803,trace_000000003725,span_int_000000002585,user_001821,click,btn_confirm,Enviar,/cards/activate,app_0139,PIX Transfer,step_2,167,False,,mobile,Belo Horizonte
2025-11-03 08:25:00.245289,sess_00001371,trace_000000001239,span_int_000000002586,user_011925,submit,input_account,Cancelar,/loans/apply,app_0033,Support Request,step_1,95,False,,desktop,Porto Alegre
2025-11-03 08:27:00.245289,sess_00001052,trace_000000000159,span_int_000000002587,user_005031,click,input_password,Voltar,/login,app_0018,Loan Application,step_5,493,False,,desktop,Recife
2025-11-03 08:29:00.245289,sess_00000617,trace_000000000552,span_int_000000002588,user_006433,submit,link_help,Voltar,/investments/portfolio,app_0148,Investment Purchase,step_2,173,True,,desktop,Porto Alegre
2025-11-03 08:31:00.245289,sess_00002078,trace_000000000278,span_int_000000002589,user_002843,click,checkbox_terms,Cancelar,/investments/portfolio,app_0004,Loan Application,step_3,362,False,,mobile,Fortaleza
