@timestamp,event_id,imsi,source_gt,destination_gt,message_type,attack_signature,threat_level,blocked,originating_network,sccp_called_party,sccp_calling_party,map_operation,event_description
2025-11-07 23:40:33.914883,SS7_EVT_0000001727,310260447467827,44456789733680,33322117864385,MAP_UL,SIG_01058,Low,True,MCC262_MNC53,12345671684023,55512348521128,anyTimeInterrogation,SS7 MAP_ISD message from untrusted partner attempting authentication vector request. Flagged for investigation
2025-11-07 23:45:33.914883,SS7_EVT_0000001728,310260450331824,44456785754326,44456786360750,MAP_UL,SIG_00944,Low,False,MCC234_MNC97,98765438413065,44456789491204,provideSubscriberInfo,SS7 MAP_ISD message from unknown network attempting authentication vector request. Flagged for investigation
2025-11-07 23:50:33.914883,SS7_EVT_0000001729,310260783618642,33322112329389,98765434426012,MAP_UL,SIG_00369,Critical,True,MCC234_MNC29,55512349852952,33322116584807,anyTimeInterrogation,SS7 MAP_ATI message from unknown network attempting SMS interception. Flagged for investigation
2025-11-07 23:55:33.914883,SS7_EVT_0000001730,310260336654875,44456788106705,55512342807105,MAP_ISD,SIG_00778,Low,True,MCC310_MNC84,12345673323692,55512343883671,anyTimeInterrogation,SS7 MAP_ISD message from blacklisted source attempting subscriber information query. Rate limited
2025-11-08 00:00:33.914883,SS7_EVT_0000001731,310260338753614,33322113914556,55512348682947,CAP_IDP,SIG_00265,High,True,MCC234_MNC20,12345673804902,33322119346962,insertSubscriberData,SS7 CAP_IDP message from blacklisted source attempting location tracking. Allowed with monitoring
2025-11-08 00:05:33.914883,SS7_EVT_0000001732,310260349510049,12345675228351,98765432564211,MAP_ATI,SIG_01081,Medium,False,MCC262_MNC27,33322111609368,33322115304407,provideSubscriberInfo,SS7 MAP_UL message from unknown network attempting location tracking. Allowed with monitoring
2025-11-08 00:10:33.914883,SS7_EVT_0000001733,310260710107872,55512348858195,12345679103294,CAP_IDP,SIG_01129,Low,True,MCC234_MNC18,98765433723972,55512345353168,anyTimeInterrogation,SS7 MAP_SRI_SM message from unknown network attempting location tracking. Flagged for investigation
2025-11-08 00:15:33.914883,SS7_EVT_0000001734,310260959189751,44456786192547,12345678070279,CAP_IDP,SIG_00999,Low,True,MCC208_MNC54,55512342533154,55512347812937,insertSubscriberData,SS7 MAP_UL message from untrusted partner attempting SMS interception. Blocked by firewall
2025-11-08 00:20:33.914883,SS7_EVT_0000001735,310260944038867,44456783149678,12345677140709,CAP_IDP,SIG_00527,Low,False,MCC310_MNC25,55512343845139,12345672868773,insertSubscriberData,SS7 MAP_UL message from untrusted partner attempting SMS interception. Allowed with monitoring
2025-11-08 00:25:33.914883,SS7_EVT_0000001736,310260484767473,44456783134535,12345672804735,MAP_ATI,SIG_00268,Critical,True,MCC440_MNC34,12345672901338,44456784711031,insertSubscriberData,SS7 CAP_IDP message from untrusted partner attempting location tracking. Allowed with monitoring
2025-11-08 00:30:33.914883,SS7_EVT_0000001737,310260783618642,12345679416580,12345672230394,MAP_ISD,SIG_00116,Low,False,MCC234_MNC90,33322112134698,44456788012613,sendAuthenticationInfo,SS7 MAP_SAI message from unknown network attempting location tracking. Flagged for investigation
2025-11-08 00:35:33.914883,SS7_EVT_0000001738,310260625335929,98765439587709,55512343395450,CAP_IDP,SIG_00631,Medium,False,MCC310_MNC62,33322111800439,98765432335229,updateLocation,SS7 MAP_PSI message from unknown network attempting SMS interception. Rate limited
2025-11-08 00:40:33.914883,SS7_EVT_0000001739,310260438924765,33322111203866,44456789386100,CAP_IDP,SIG_00247,Medium,False,MCC310_MNC86,33322118537708,44456788291118,anyTimeInterrogation,SS7 MAP_UL message from unknown network attempting subscriber information query. Allowed with monitoring
2025-11-08 00:45:33.914883,SS7_EVT_0000001740,310260360156435,44456788199008,44456789323252,MAP_SAI,SIG_00696,Low,False,MCC234_MNC56,55512342340229,12345678867857,sendRoutingInfoForSM,SS7 MAP_ISD message from unknown network attempting authentication vector request. Rate limited
2025-11-08 00:50:33.914883,SS7_EVT_0000001741,310260975372779,98765433930927,55512341737018,CAP_IDP,SIG_01052,Low,True,MCC208_MNC25,12345673054376,55512348675941,insertSubscriberData,SS7 MAP_SRI_SM message from unknown network attempting location tracking. Allowed with monitoring
2025-11-08 00:55:33.914883,SS7_EVT_0000001742,310260405236149,55512349510327,55512341060798,MAP_SAI,SIG_00788,Low,False,MCC440_MNC81,98765433438918,44456784287682,insertSubscriberData,SS7 MAP_ISD message from unknown network attempting authentication vector request. Flagged for investigation
2025-11-08 01:00:33.914883,SS7_EVT_0000001743,310260465186271,98765432532809,98765433942796,MAP_SRI_SM,SIG_00002,Low,True,MCC440_MNC98,12345671348969,55512344348124,sendAuthenticationInfo,SS7 MAP_ATI message from untrusted partner attempting authentication vector request. Blocked by firewall
2025-11-08 01:05:33.914883,SS7_EVT_0000001744,310260224404724,12345678996593,98765434674313,MAP_ATI,SIG_01058,Low,False,MCC234_MNC43,33322117564300,33322115166431,updateLocation,SS7 MAP_SAI message from suspicious GT attempting subscriber information query. Flagged for investigation
2025-11-08 01:10:33.914883,SS7_EVT_0000001745,310260455874116,98765431057783,98765433968017,MAP_ISD,SIG_00392,High,False,MCC440_MNC74,55512345429964,44456784471537,sendAuthenticationInfo,SS7 MAP_PSI message from untrusted partner attempting authentication vector request. Blocked by firewall
2025-11-08 01:15:33.914883,SS7_EVT_0000001746,310260319457422,55512347928891,98765438969211,MAP_SAI,SIG_00497,Low,False,MCC208_MNC22,55512341516873,44456782662702,insertSubscriberData,SS7 MAP_UL message from blacklisted source attempting SMS interception. Allowed with monitoring
2025-11-08 01:20:33.914883,SS7_EVT_0000001747,310260748235453,12345674791337,12345674126218,MAP_ATI,SIG_00090,High,True,MCC208_MNC67,33322111822473,33322119093036,updateLocation,SS7 MAP_UL message from suspicious GT attempting authentication vector request. Rate limited
2025-11-08 01:25:33.914883,SS7_EVT_0000001748,310260816081571,44456786123824,33322113588831,MAP_ISD,SIG_00955,Low,False,MCC440_MNC86,33322115982160,12345674767935,sendAuthenticationInfo,SS7 MAP_ATI message from blacklisted source attempting SMS interception. Allowed with monitoring
2025-11-08 01:30:33.914883,SS7_EVT_0000001749,310260127091425,44456783434482,98765438299627,MAP_ISD,SIG_01002,Low,False,MCC234_MNC26,33322119944081,98765434947195,insertSubscriberData,SS7 MAP_ISD message from blacklisted source attempting location tracking. Flagged for investigation
2025-11-08 01:35:33.914883,SS7_EVT_0000001750,310260319457422,55512347387987,55512346041199,MAP_UL,SIG_00671,Low,True,MCC310_MNC39,44456787184096,55512349921175,sendRoutingInfoForSM,SS7 MAP_SAI message from unknown network attempting SMS interception. Allowed with monitoring
2025-11-08 01:40:33.914883,SS7_EVT_0000001751,310260646023278,33322113929392,44456789470706,MAP_SRI_SM,SIG_01132,Medium,False,MCC208_MNC28,98765438329935,44456783116507,sendRoutingInfoForSM,SS7 MAP_ATI message from blacklisted source attempting subscriber information query. Allowed with monitoring
2025-11-08 01:45:33.914883,SS7_EVT_0000001752,310260192272112,33322113838491,33322114091546,CAP_IDP,SIG_01154,Medium,False,MCC440_MNC39,12345674989850,33322116131815,updateLocation,SS7 MAP_ISD message from unknown network attempting subscriber information query. Allowed with monitoring
2025-11-08 01:50:33.914883,SS7_EVT_0000001753,310260769175245,12345673246516,12345676789788,MAP_SRI_SM,SIG_00391,Low,False,MCC310_MNC73,12345675408988,33322116800753,sendAuthenticationInfo,SS7 MAP_PSI message from untrusted partner attempting SMS interception. Allowed with monitoring
2025-11-08 01:55:33.914883,SS7_EVT_0000001754,310260450046947,12345677820609,55512346261741,CAP_IDP,SIG_01149,Medium,True,MCC440_MNC39,55512348286790,44456789832509,updateLocation,SS7 MAP_PSI message from unknown network attempting authentication vector request. Flagged for investigation
2025-11-08 02:00:33.914883,SS7_EVT_0000001755,310260268183026,12345673210870,98765437045310,MAP_ISD,SIG_00736,Low,False,MCC208_MNC17,98765431030364,44456787601572,sendAuthenticationInfo,SS7 MAP_ATI message from suspicious GT attempting location tracking. Blocked by firewall
2025-11-08 02:05:33.914883,SS7_EVT_0000001756,310260180530190,55512347660856,33322118777903,MAP_ISD,SIG_00862,Low,False,MCC208_MNC59,98765432589931,12345676999150,anyTimeInterrogation,SS7 MAP_SAI message from suspicious GT attempting authentication vector request. Blocked by firewall
2025-11-08 02:10:33.914883,SS7_EVT_0000001757,310260404263257,12345675458749,44456781246609,MAP_UL,SIG_00964,Medium,False,MCC310_MNC96,55512349726852,44456785547724,anyTimeInterrogation,SS7 MAP_ISD message from untrusted partner attempting authentication vector request. Allowed with monitoring
2025-11-08 02:15:33.914883,SS7_EVT_0000001758,310260755104995,98765436488360,98765435300730,CAP_IDP,SIG_01118,Low,False,MCC262_MNC23,98765437508921,98765436312661,provideSubscriberInfo,SS7 MAP_PSI message from unknown network attempting SMS interception. Flagged for investigation
2025-11-08 02:20:33.914883,SS7_EVT_0000001759,310260842375200,33322114372160,44456784289378,MAP_ATI,SIG_00751,Medium,True,MCC234_MNC38,55512343908103,44456788959494,provideSubscriberInfo,SS7 MAP_SRI_SM message from untrusted partner attempting location tracking. Rate limited
2025-11-08 02:25:33.914883,SS7_EVT_0000001760,310260198822844,98765439216923,44456788176451,MAP_PSI,SIG_00542,Low,True,MCC310_MNC19,44456781488935,33322115708203,updateLocation,SS7 CAP_IDP message from suspicious GT attempting authentication vector request. Flagged for investigation
2025-11-08 02:30:33.914883,SS7_EVT_0000001761,310260638327779,44456784904358,98765432159756,MAP_UL,SIG_00320,Low,False,MCC440_MNC54,33322116715203,12345672582869,insertSubscriberData,SS7 MAP_UL message from untrusted partner attempting location tracking. Flagged for investigation
2025-11-08 02:35:33.914883,SS7_EVT_0000001762,310260328346765,33322117169303,55512344783165,MAP_SAI,SIG_00148,Low,True,MCC262_MNC28,33322118272553,33322115217123,sendAuthenticationInfo,SS7 MAP_ISD message from untrusted partner attempting authentication vector request. Rate limited
2025-11-08 02:40:33.914883,SS7_EVT_0000001763,310260119386805,12345677948099,55512344363719,CAP_IDP,SIG_00659,High,True,MCC234_MNC52,33322111750907,33322115436190,insertSubscriberData,SS7 CAP_IDP message from unknown network attempting location tracking. Blocked by firewall
2025-11-08 02:45:33.914883,SS7_EVT_0000001764,310260513653629,33322119705183,33322119466816,MAP_SRI_SM,SIG_01151,High,True,MCC440_MNC35,44456788603289,12345679073019,sendAuthenticationInfo,SS7 MAP_SRI_SM message from unknown network attempting subscriber information query. Allowed with monitoring
2025-11-08 02:50:33.914883,SS7_EVT_0000001765,310260315483974,12345673918522,55512347621232,MAP_ATI,SIG_00091,High,False,MCC310_MNC82,44456785045740,12345678597199,insertSubscriberData,SS7 MAP_ISD message from unknown network attempting SMS interception. Rate limited
2025-11-08 02:55:33.914883,SS7_EVT_0000001766,310260900269495,55512347021611,55512348878020,MAP_ISD,SIG_00247,Medium,True,MCC310_MNC86,98765435891754,33322117794383,insertSubscriberData,SS7 MAP_ISD message from unknown network attempting location tracking. Flagged for investigation
2025-11-08 03:00:33.914883,SS7_EVT_0000001767,310260218005893,55512344750052,33322113825952,MAP_ISD,SIG_00713,Low,False,MCC262_MNC70,98765432061008,55512349707380,anyTimeInterrogation,SS7 MAP_ISD message from suspicious GT attempting subscriber information query. Rate limited
2025-11-08 03:05:33.914883,SS7_EVT_0000001768,310260403423099,33322117472907,55512346758201,MAP_SAI,SIG_01187,Low,True,MCC310_MNC19,12345676895145,33322112980876,anyTimeInterrogation,SS7 MAP_PSI message from suspicious GT attempting subscriber information query. Flagged for investigation
2025-11-08 03:10:33.914883,SS7_EVT_0000001769,310260792079166,98765431217753,44456786994232,MAP_PSI,SIG_00284,Medium,False,MCC310_MNC30,33322113992399,55512348024837,sendRoutingInfoForSM,SS7 MAP_SAI message from unknown network attempting location tracking. Flagged for investigation
2025-11-08 03:15:33.914883,SS7_EVT_0000001770,310260790522265,98765437752619,44456787576623,MAP_ATI,SIG_00322,Medium,False,MCC310_MNC29,44456788173478,44456787936643,updateLocation,SS7 CAP_IDP message from suspicious GT attempting authentication vector request. Rate limited
2025-11-08 03:20:33.914883,SS7_EVT_0000001771,310260964244426,98765436501815,33322115639251,MAP_ISD,SIG_01193,Low,True,MCC440_MNC20,12345676218450,12345677477453,provideSubscriberInfo,SS7 CAP_IDP message from unknown network attempting authentication vector request. Allowed with monitoring
2025-11-08 03:25:33.914883,SS7_EVT_0000001772,310260154793463,44456782271052,44456782664822,MAP_ISD,SIG_00605,Low,False,MCC440_MNC59,12345676948352,44456783544262,sendRoutingInfoForSM,SS7 MAP_ISD message from unknown network attempting location tracking. Allowed with monitoring
2025-11-08 03:30:33.914883,SS7_EVT_0000001773,310260894243429,98765439178874,33322111045472,MAP_PSI,SIG_00631,Low,False,MCC234_MNC29,98765438926681,98765431249476,anyTimeInterrogation,SS7 MAP_UL message from unknown network attempting subscriber information query. Rate limited
2025-11-08 03:35:33.914883,SS7_EVT_0000001774,310260842375200,55512343461879,12345679285040,MAP_ISD,SIG_00775,Critical,True,MCC234_MNC69,98765431817822,55512346125500,sendRoutingInfoForSM,SS7 MAP_PSI message from unknown network attempting subscriber information query. Flagged for investigation
2025-11-08 03:40:33.914883,SS7_EVT_0000001775,310260262609833,33322116907389,55512344572341,MAP_PSI,SIG_01047,Low,False,MCC440_MNC84,12345676644259,12345674230695,updateLocation,SS7 MAP_SAI message from suspicious GT attempting authentication vector request. Allowed with monitoring
2025-11-08 03:45:33.914883,SS7_EVT_0000001776,310260450331824,55512342054242,33322111834068,MAP_ISD,SIG_00487,Medium,True,MCC234_MNC26,98765432752453,33322113497709,insertSubscriberData,SS7 MAP_UL message from blacklisted source attempting location tracking. Blocked by firewall
2025-11-08 03:50:33.914883,SS7_EVT_0000001777,310260361342980,12345671303972,44456782288817,MAP_SRI_SM,SIG_00954,Low,False,MCC234_MNC60,55512346775387,33322111663080,anyTimeInterrogation,SS7 MAP_ATI message from untrusted partner attempting authentication vector request. Blocked by firewall
2025-11-08 03:55:33.914883,SS7_EVT_0000001778,310260445433459,55512341944206,98765433534724,MAP_PSI,SIG_00693,Low,True,MCC440_MNC12,33322113571408,98765433566037,sendRoutingInfoForSM,SS7 MAP_SAI message from suspicious GT attempting location tracking. Rate limited
2025-11-08 04:00:33.914883,SS7_EVT_0000001779,310260502208095,55512342670159,55512342366741,MAP_ISD,SIG_00715,Critical,False,MCC440_MNC26,55512348143783,12345675594774,updateLocation,SS7 CAP_IDP message from untrusted partner attempting location tracking. Flagged for investigation
2025-11-08 04:05:33.914883,SS7_EVT_0000001780,310260514558738,98765438460996,12345675198666,MAP_SAI,SIG_01193,Low,False,MCC440_MNC42,33322115943839,98765432614376,anyTimeInterrogation,SS7 CAP_IDP message from blacklisted source attempting SMS interception. Rate limited
2025-11-08 04:10:33.914883,SS7_EVT_0000001781,310260204546769,98765437683320,12345679085151,MAP_ATI,SIG_00139,Critical,False,MCC262_MNC35,33322111157783,55512342327838,sendAuthenticationInfo,SS7 MAP_ISD message from unknown network attempting authentication vector request. Blocked by firewall
2025-11-08 04:15:33.914883,SS7_EVT_0000001782,310260494350392,98765434292440,55512349952917,MAP_SAI,SIG_00136,High,False,MCC310_MNC96,55512343749083,33322111441817,anyTimeInterrogation,SS7 CAP_IDP message from unknown network attempting SMS interception. Blocked by firewall
2025-11-08 04:20:33.914883,SS7_EVT_0000001783,310260450046947,55512342254541,98765431444382,MAP_UL,SIG_00160,Medium,False,MCC440_MNC16,33322113022201,33322116329636,anyTimeInterrogation,SS7 MAP_SRI_SM message from suspicious GT attempting subscriber information query. Flagged for investigation
2025-11-08 04:25:33.914883,SS7_EVT_0000001784,310260456071443,44456787986072,44456782114018,MAP_ISD,SIG_01114,Low,False,MCC208_MNC28,55512346641378,33322111329649,updateLocation,SS7 MAP_ISD message from untrusted partner attempting subscriber information query. Rate limited
2025-11-08 04:30:33.914883,SS7_EVT_0000001785,310260697447717,33322111707857,12345674950485,MAP_PSI,SIG_00289,Low,True,MCC208_MNC79,33322117707597,55512346426829,provideSubscriberInfo,SS7 MAP_ISD message from unknown network attempting SMS interception. Rate limited
2025-11-08 04:35:33.914883,SS7_EVT_0000001786,310260404357435,44456785476049,12345678491200,MAP_ATI,SIG_00109,Medium,True,MCC310_MNC11,12345672779202,55512347790378,sendAuthenticationInfo,SS7 MAP_ISD message from suspicious GT attempting SMS interception. Rate limited
2025-11-08 04:40:33.914883,SS7_EVT_0000001787,310260423140713,33322119568123,12345672677589,MAP_SAI,SIG_00541,Low,False,MCC208_MNC12,44456784924042,98765435076374,sendAuthenticationInfo,SS7 MAP_PSI message from suspicious GT attempting location tracking. Rate limited
2025-11-08 04:45:33.914883,SS7_EVT_0000001788,310260505466406,12345672498564,55512345889925,MAP_SRI_SM,SIG_00082,Low,True,MCC310_MNC21,33322113826131,33322113044585,anyTimeInterrogation,SS7 CAP_IDP message from unknown network attempting location tracking. Allowed with monitoring
2025-11-08 04:50:33.914883,SS7_EVT_0000001789,310260894287453,98765434947105,55512346853314,MAP_SAI,SIG_00586,High,False,MCC440_MNC16,33322112524098,55512341770288,sendAuthenticationInfo,SS7 MAP_ATI message from unknown network attempting location tracking. Blocked by firewall
2025-11-08 04:55:33.914883,SS7_EVT_0000001790,310260837416466,55512349756321,12345679789769,MAP_ATI,SIG_00961,Medium,False,MCC262_MNC20,12345678031291,44456784979340,sendRoutingInfoForSM,SS7 MAP_SRI_SM message from untrusted partner attempting SMS interception. Rate limited
2025-11-08 05:00:33.914883,SS7_EVT_0000001791,310260788717665,98765438985610,12345675823768,MAP_UL,SIG_00165,Low,False,MCC310_MNC38,98765437300479,44456782206047,provideSubscriberInfo,SS7 MAP_ATI message from untrusted partner attempting location tracking. Blocked by firewall
2025-11-08 05:05:33.914883,SS7_EVT_0000001792,310260474284017,98765438967727,55512348532883,MAP_ISD,SIG_00675,High,True,MCC208_MNC29,12345671187470,98765434005642,sendAuthenticationInfo,SS7 MAP_ISD message from untrusted partner attempting subscriber information query. Allowed with monitoring
2025-11-08 05:10:33.914883,SS7_EVT_0000001793,310260220788540,33322114509545,55512346169503,MAP_PSI,SIG_01051,Low,False,MCC234_MNC68,33322111956682,55512346661050,insertSubscriberData,SS7 MAP_ISD message from unknown network attempting SMS interception. Blocked by firewall
2025-11-08 05:15:33.914883,SS7_EVT_0000001794,310260218588207,12345676888592,12345674088696,MAP_SAI,SIG_00401,Low,True,MCC208_MNC79,55512348100839,33322116524910,sendAuthenticationInfo,SS7 MAP_PSI message from suspicious GT attempting authentication vector request. Flagged for investigation
2025-11-08 05:20:33.914883,SS7_EVT_0000001795,310260241421932,44456783199491,55512347145825,MAP_ISD,SIG_00180,Medium,True,MCC234_MNC92,33322117644661,44456781105651,anyTimeInterrogation,SS7 MAP_ATI message from suspicious GT attempting SMS interception. Blocked by firewall
2025-11-08 05:25:33.914883,SS7_EVT_0000001796,310260465186271,98765435566363,44456785773962,MAP_ISD,SIG_00810,Low,True,MCC440_MNC37,98765435687832,44456782188890,provideSubscriberInfo,SS7 MAP_ATI message from untrusted partner attempting authentication vector request. Rate limited
2025-11-08 05:30:33.914883,SS7_EVT_0000001797,310260936269695,98765437408580,33322116917585,MAP_PSI,SIG_00684,Critical,True,MCC310_MNC74,55512346345278,98765432521702,sendRoutingInfoForSM,SS7 MAP_ISD message from unknown network attempting location tracking. Blocked by firewall
2025-11-08 05:35:33.914883,SS7_EVT_0000001798,310260661048737,44456786776682,44456781753935,MAP_SAI,SIG_00465,Medium,False,MCC310_MNC79,12345677000194,44456786109918,sendRoutingInfoForSM,SS7 MAP_SRI_SM message from untrusted partner attempting location tracking. Blocked by firewall
2025-11-08 05:40:33.914883,SS7_EVT_0000001799,310260552972568,98765433931867,12345678198635,MAP_SRI_SM,SIG_01171,Medium,False,MCC310_MNC67,33322118726498,55512346436610,updateLocation,SS7 MAP_SRI_SM message from untrusted partner attempting SMS interception. Flagged for investigation
2025-11-08 05:45:33.914883,SS7_EVT_0000001800,310260868439752,44456788198757,12345679176135,MAP_ATI,SIG_00432,Low,False,MCC262_MNC83,98765437881475,98765438424571,insertSubscriberData,SS7 MAP_SRI_SM message from untrusted partner attempting authentication vector request. Allowed with monitoring
2025-11-08 05:50:33.914883,SS7_EVT_0000001801,310260972266443,44456786279655,12345672303743,MAP_UL,SIG_00046,Low,True,MCC440_MNC67,12345675978718,12345675465393,provideSubscriberInfo,SS7 CAP_IDP message from untrusted partner attempting location tracking. Allowed with monitoring
2025-11-08 05:55:33.914883,SS7_EVT_0000001802,310260658184646,33322112525878,12345677655145,MAP_UL,SIG_00127,High,False,MCC262_MNC27,12345679391486,44456784831274,sendRoutingInfoForSM,SS7 CAP_IDP message from untrusted partner attempting authentication vector request. Blocked by firewall
2025-11-08 06:00:33.914883,SS7_EVT_0000001803,310260262609833,33322114523236,44456784899284,MAP_SAI,SIG_00395,Low,False,MCC234_MNC43,12345679140024,12345671672713,provideSubscriberInfo,SS7 MAP_ISD message from suspicious GT attempting subscriber information query. Flagged for investigation
2025-11-08 06:05:33.914883,SS7_EVT_0000001804,310260431007847,12345673520926,12345675983142,MAP_ISD,SIG_00446,High,False,MCC440_MNC15,55512349692838,55512347862929,provideSubscriberInfo,SS7 MAP_UL message from untrusted partner attempting location tracking. Flagged for investigation
2025-11-08 06:10:33.914883,SS7_EVT_0000001805,310260531115966,55512344806571,33322114354856,MAP_SRI_SM,SIG_00913,Low,False,MCC208_MNC15,33322119931245,55512343753117,updateLocation,SS7 MAP_ATI message from suspicious GT attempting SMS interception. Blocked by firewall
2025-11-08 06:15:33.914883,SS7_EVT_0000001806,310260826687898,55512346243955,55512345126914,MAP_SAI,SIG_01190,Low,False,MCC234_MNC79,98765438625378,98765433148798,sendAuthenticationInfo,SS7 MAP_ATI message from unknown network attempting SMS interception. Flagged for investigation
2025-11-08 06:20:33.914883,SS7_EVT_0000001807,310260979736725,12345677737544,55512349999355,MAP_ISD,SIG_00922,Low,True,MCC208_MNC35,98765435125522,55512349093080,sendAuthenticationInfo,SS7 CAP_IDP message from untrusted partner attempting subscriber information query. Flagged for investigation
2025-11-08 06:25:33.914883,SS7_EVT_0000001808,310260523529171,44456788401948,55512346675191,MAP_UL,SIG_00765,Low,False,MCC208_MNC55,98765438465443,44456783033444,sendAuthenticationInfo,SS7 MAP_ISD message from unknown network attempting SMS interception. Rate limited
2025-11-08 06:30:33.914883,SS7_EVT_0000001809,310260950288844,55512343835650,98765431061851,MAP_PSI,SIG_00446,Low,False,MCC310_MNC56,55512344076991,33322112619709,sendAuthenticationInfo,SS7 MAP_ATI message from unknown network attempting location tracking. Blocked by firewall
2025-11-08 06:35:33.914883,SS7_EVT_0000001810,310260382437622,33322118505583,55512342613456,MAP_ATI,SIG_00568,Low,False,MCC440_MNC90,55512341975524,33322114435479,sendAuthenticationInfo,SS7 MAP_SRI_SM message from unknown network attempting SMS interception. Rate limited
2025-11-08 06:40:33.914883,SS7_EVT_0000001811,310260774575375,33322112951391,33322113278421,MAP_ATI,SIG_00834,Low,False,MCC262_MNC74,98765434806344,55512345589860,anyTimeInterrogation,SS7 MAP_SAI message from blacklisted source attempting SMS interception. Allowed with monitoring
2025-11-08 06:45:33.914883,SS7_EVT_0000001812,310260204688980,12345671100264,33322116098381,MAP_SRI_SM,SIG_00914,Low,False,MCC310_MNC40,98765433536507,33322114136046,insertSubscriberData,SS7 MAP_PSI message from blacklisted source attempting subscriber information query. Flagged for investigation
2025-11-08 06:50:33.914883,SS7_EVT_0000001813,310260338862134,98765437532819,98765432152380,MAP_UL,SIG_00030,Low,True,MCC262_MNC26,33322111192877,33322112052914,insertSubscriberData,SS7 MAP_ISD message from blacklisted source attempting subscriber information query. Blocked by firewall
2025-11-08 06:55:33.914883,SS7_EVT_0000001814,310260983363265,12345678607511,33322112613124,MAP_ISD,SIG_00340,Low,True,MCC440_MNC64,55512345499013,12345671278149,sendRoutingInfoForSM,SS7 MAP_UL message from unknown network attempting SMS interception. Blocked by firewall
2025-11-08 07:00:33.914883,SS7_EVT_0000001815,310260224404724,33322111114925,98765437812633,MAP_UL,SIG_01049,Low,True,MCC208_MNC89,33322114242886,55512348909658,insertSubscriberData,SS7 MAP_SAI message from untrusted partner attempting subscriber information query. Rate limited
2025-11-08 07:05:33.914883,SS7_EVT_0000001816,310260851343433,98765437709677,33322118394510,MAP_PSI,SIG_00575,Low,False,MCC262_MNC10,33322112798777,98765439433366,sendAuthenticationInfo,SS7 MAP_PSI message from unknown network attempting SMS interception. Flagged for investigation
2025-11-08 07:10:33.914883,SS7_EVT_0000001817,310260265572495,55512346803513,98765439330484,MAP_ISD,SIG_00095,Medium,True,MCC440_MNC53,44456789984435,44456785322827,sendRoutingInfoForSM,SS7 MAP_PSI message from unknown network attempting authentication vector request. Flagged for investigation
2025-11-08 07:15:33.914883,SS7_EVT_0000001818,310260137791394,55512348397023,12345675459861,MAP_PSI,SIG_00661,Low,True,MCC262_MNC50,44456789048805,98765432813709,provideSubscriberInfo,SS7 MAP_UL message from suspicious GT attempting location tracking. Rate limited
2025-11-08 07:20:33.914883,SS7_EVT_0000001819,310260732111474,12345674478206,12345674051468,MAP_UL,SIG_00471,Low,False,MCC208_MNC62,12345673382703,33322117873585,insertSubscriberData,SS7 MAP_SAI message from untrusted partner attempting SMS interception. Allowed with monitoring
2025-11-08 07:25:33.914883,SS7_EVT_0000001820,310260382437622,12345675767939,33322118539256,MAP_SRI_SM,SIG_00381,Medium,False,MCC234_MNC42,55512349990819,55512341365627,provideSubscriberInfo,SS7 MAP_SRI_SM message from blacklisted source attempting subscriber information query. Blocked by firewall
2025-11-08 07:30:33.914883,SS7_EVT_0000001821,310260368659789,33322119658602,12345677843567,MAP_UL,SIG_00352,Low,True,MCC208_MNC76,33322119768070,44456786366869,insertSubscriberData,SS7 MAP_SAI message from unknown network attempting authentication vector request. Rate limited
2025-11-08 07:35:33.914883,SS7_EVT_0000001822,310260679878597,44456789458134,55512343599702,MAP_ATI,SIG_00704,Medium,False,MCC208_MNC92,12345672921060,55512346381545,anyTimeInterrogation,SS7 MAP_SRI_SM message from blacklisted source attempting location tracking. Flagged for investigation
2025-11-08 07:40:33.914883,SS7_EVT_0000001823,310260623605381,44456785074679,12345675118082,MAP_ATI,SIG_00702,Low,True,MCC208_MNC72,12345671353643,33322118516045,anyTimeInterrogation,SS7 MAP_SRI_SM message from suspicious GT attempting SMS interception. Flagged for investigation
2025-11-08 07:45:33.914883,SS7_EVT_0000001824,310260934059457,98765436044987,55512346781578,MAP_SAI,SIG_00802,Low,False,MCC310_MNC11,98765436990914,12345674495243,insertSubscriberData,SS7 MAP_ISD message from untrusted partner attempting location tracking. Rate limited
2025-11-08 07:50:33.914883,SS7_EVT_0000001825,310260858934922,55512344656573,55512341483331,MAP_ISD,SIG_01043,Low,True,MCC440_MNC43,44456781643444,44456786645652,sendRoutingInfoForSM,SS7 MAP_ATI message from blacklisted source attempting location tracking. Flagged for investigation
2025-11-08 07:55:33.914883,SS7_EVT_0000001826,310260166252923,12345675176704,44456781201976,MAP_PSI,SIG_00349,Low,False,MCC262_MNC35,98765431808229,98765431747484,sendRoutingInfoForSM,SS7 CAP_IDP message from untrusted partner attempting SMS interception. Allowed with monitoring
2025-11-08 08:00:33.914883,SS7_EVT_0000001827,310260975182524,98765435976048,98765431302597,CAP_IDP,SIG_00991,Low,False,MCC262_MNC95,44456785355299,55512347399810,sendRoutingInfoForSM,SS7 MAP_SAI message from blacklisted source attempting location tracking. Rate limited
2025-11-08 08:05:33.914883,SS7_EVT_0000001828,310260554417426,44456782679436,55512343531935,MAP_SAI,SIG_01116,High,True,MCC310_MNC44,12345673415978,44456789071900,provideSubscriberInfo,SS7 MAP_ATI message from unknown network attempting subscriber information query. Rate limited
