@timestamp,event_id,imsi,mme_host,auth_result,auth_type,hss_node,diameter_result_code,sync_failure,sqn_failure,response_time_ms,subscriber_profile_id,roaming_status,visited_plmn,error_message
2025-11-10 04:14:33.914883,HSS_EVT_0000005578,310260901456943,mme-03.tmobile.net,Success,EPS-AKA,hss-07.tmobile.net,2001,False,False,31,PROF_050,Roaming,310260,Replication lag detected
2025-11-10 04:15:03.914883,HSS_EVT_0000005579,310260940330966,mme-05.tmobile.net,Success,EPS-AKA,hss-04.tmobile.net,5004,False,False,48,PROF_026,Home,262,Invalid authentication vector
2025-11-10 04:15:33.914883,HSS_EVT_0000005580,310260702298157,mme-04.tmobile.net,Success,EPS-AKA,hss-08.tmobile.net,2001,False,False,7,PROF_019,Home,262,HSS overload condition
2025-11-10 04:16:03.914883,HSS_EVT_0000005581,310260513653629,mme-03.tmobile.net,Success,AKA,hss-02.tmobile.net,2001,False,False,19,PROF_035,Home,234,Database query timeout
2025-11-10 04:16:33.914883,HSS_EVT_0000005582,310260848479196,mme-01.tmobile.net,Success,EPS-AKA,hss-07.tmobile.net,2001,False,False,24,PROF_018,Home,310490,Unknown subscriber in HSS
2025-11-10 04:17:03.914883,HSS_EVT_0000005583,310260137791394,mme-01.tmobile.net,Failure,EPS-AKA,hss-07.tmobile.net,2001,False,False,22,PROF_038,Home,310490,Authentication successful
2025-11-10 04:17:33.914883,HSS_EVT_0000005584,310260702851596,mme-04.tmobile.net,Success,EPS-AKA,hss-07.tmobile.net,2001,False,False,68,PROF_029,Home,262,Authentication successful
2025-11-10 04:18:03.914883,HSS_EVT_0000005585,310260479933150,mme-04.tmobile.net,Success,EPS-AKA,hss-03.tmobile.net,2001,False,False,13,PROF_014,Home,440,Subscriber profile retrieved
2025-11-10 04:18:33.914883,HSS_EVT_0000005586,310260924253817,mme-05.tmobile.net,Success,EPS-AKA,hss-06.tmobile.net,2001,False,False,54,PROF_020,Home,262,HSS overload condition
2025-11-10 04:19:03.914883,HSS_EVT_0000005587,310260438924765,mme-02.tmobile.net,Success,EPS-AKA,hss-06.tmobile.net,2001,False,False,28,PROF_015,Home,262,SQN out of range - resync required
2025-11-10 04:19:33.914883,HSS_EVT_0000005588,310260336654875,mme-04.tmobile.net,Success,AKA,hss-03.tmobile.net,2001,False,False,13,PROF_027,Home,234,SQN out of range - resync required
2025-11-10 04:20:03.914883,HSS_EVT_0000005589,310260452988806,mme-05.tmobile.net,Success,AKA,hss-06.tmobile.net,2001,False,False,25,PROF_028,Home,310490,Database query timeout
2025-11-10 04:20:33.914883,HSS_EVT_0000005590,310260185858779,mme-04.tmobile.net,Success,EPS-AKA,hss-04.tmobile.net,2001,False,False,50,PROF_032,Home,310490,Replication lag detected
2025-11-10 04:21:03.914883,HSS_EVT_0000005591,310260402999721,mme-02.tmobile.net,Success,EPS-AKA,hss-01.tmobile.net,2001,False,False,32,PROF_003,Home,440,Database query timeout
2025-11-10 04:21:33.914883,HSS_EVT_0000005592,310260138127722,mme-01.tmobile.net,Success,EPS-AKA,hss-07.tmobile.net,2001,False,False,12,PROF_005,Home,262,Database query timeout
2025-11-10 04:22:03.914883,HSS_EVT_0000005593,310260385702682,mme-03.tmobile.net,Success,EPS-AKA,hss-05.tmobile.net,2001,False,False,32,PROF_024,Home,234,Database query timeout
2025-11-10 04:22:33.914883,HSS_EVT_0000005594,310260723248551,mme-02.tmobile.net,Success,EPS-AKA,hss-05.tmobile.net,2001,False,True,17,PROF_038,Home,234,Replication lag detected
2025-11-10 04:23:03.914883,HSS_EVT_0000005595,310260337533175,mme-04.tmobile.net,Success,EPS-AKA,hss-04.tmobile.net,2001,False,False,32,PROF_029,Home,310260,Authentication successful
2025-11-10 04:23:33.914883,HSS_EVT_0000005596,310260142827573,mme-02.tmobile.net,Success,EPS-AKA,hss-06.tmobile.net,2001,False,False,18,PROF_039,Roaming,234,HSS overload condition
2025-11-10 04:24:03.914883,HSS_EVT_0000005597,310260268183026,mme-05.tmobile.net,Success,EPS-AKA,hss-02.tmobile.net,2001,False,False,10,PROF_030,Home,310490,SQN out of range - resync required
2025-11-10 04:24:33.914883,HSS_EVT_0000005598,310260771405828,mme-03.tmobile.net,Success,EPS-AKA,hss-01.tmobile.net,5004,False,False,32,PROF_002,Roaming,440,Unknown subscriber in HSS
2025-11-10 04:25:03.914883,HSS_EVT_0000005599,310260790522265,mme-05.tmobile.net,Success,EPS-AKA,hss-03.tmobile.net,2001,False,False,28,PROF_042,Home,440,Database query timeout
2025-11-10 04:25:33.914883,HSS_EVT_0000005600,310260670752081,mme-02.tmobile.net,Success,SIM,hss-05.tmobile.net,5001,True,False,41,PROF_021,Roaming,310490,SQN out of range - resync required
2025-11-10 04:26:03.914883,HSS_EVT_0000005601,310260710142387,mme-04.tmobile.net,Failure,EPS-AKA,hss-07.tmobile.net,2001,False,False,27,PROF_027,Home,310490,Database query timeout
2025-11-10 04:26:33.914883,HSS_EVT_0000005602,310260299871509,mme-01.tmobile.net,Success,EPS-AKA,hss-04.tmobile.net,2001,False,False,13,PROF_043,Home,234,Authentication successful
2025-11-10 04:27:03.914883,HSS_EVT_0000005603,310260723248551,mme-02.tmobile.net,Success,EPS-AKA,hss-01.tmobile.net,2001,False,False,15,PROF_048,Home,440,Database query timeout
2025-11-10 04:27:33.914883,HSS_EVT_0000005604,310260159337525,mme-02.tmobile.net,Success,EPS-AKA,hss-08.tmobile.net,2001,False,False,26,PROF_019,Home,234,Database query timeout
2025-11-10 04:28:03.914883,HSS_EVT_0000005605,310260465459052,mme-05.tmobile.net,Success,EPS-AKA,hss-05.tmobile.net,2001,False,True,2,PROF_043,Roaming,262,Subscriber profile retrieved
2025-11-10 04:28:33.914883,HSS_EVT_0000005606,310260627102187,mme-03.tmobile.net,Success,SIM,hss-06.tmobile.net,2001,False,False,26,PROF_023,Home,262,Authentication successful
2025-11-10 04:29:03.914883,HSS_EVT_0000005607,310260480420021,mme-01.tmobile.net,Success,EPS-AKA,hss-02.tmobile.net,2001,False,False,46,PROF_035,Roaming,310490,Database query timeout
2025-11-10 04:29:33.914883,HSS_EVT_0000005608,310260228171349,mme-02.tmobile.net,Sync Failure,EPS-AKA,hss-04.tmobile.net,2001,False,False,7,PROF_005,Home,440,HSS overload condition
2025-11-10 04:30:03.914883,HSS_EVT_0000005609,310260894287453,mme-01.tmobile.net,Unknown Subscriber,EPS-AKA,hss-05.tmobile.net,2001,False,False,27,PROF_045,Roaming,262,SQN out of range - resync required
2025-11-10 04:30:33.914883,HSS_EVT_0000005610,310260302779275,mme-01.tmobile.net,Success,EPS-AKA,hss-06.tmobile.net,2001,False,False,13,PROF_025,Home,440,Subscriber profile retrieved
2025-11-10 04:31:03.914883,HSS_EVT_0000005611,310260729716501,mme-02.tmobile.net,Success,AKA,hss-07.tmobile.net,2001,False,False,17,PROF_034,Home,440,Authentication successful
2025-11-10 04:31:33.914883,HSS_EVT_0000005612,310260853578477,mme-05.tmobile.net,Success,EPS-AKA,hss-04.tmobile.net,2001,False,False,58,PROF_043,Home,262,Replication lag detected
2025-11-10 04:32:03.914883,HSS_EVT_0000005613,310260341742747,mme-05.tmobile.net,Success,AKA,hss-07.tmobile.net,2001,False,False,12,PROF_042,Home,310260,Invalid authentication vector
2025-11-10 04:32:33.914883,HSS_EVT_0000005614,310260935469155,mme-05.tmobile.net,Success,EPS-AKA,hss-06.tmobile.net,5030,False,False,8,PROF_022,Home,310260,Database query timeout
2025-11-10 04:33:03.914883,HSS_EVT_0000005615,310260817463955,mme-01.tmobile.net,Success,EPS-AKA,hss-02.tmobile.net,2001,False,False,25,PROF_032,Home,310260,SQN out of range - resync required
2025-11-10 04:33:33.914883,HSS_EVT_0000005616,310260494179045,mme-02.tmobile.net,Success,AKA,hss-05.tmobile.net,2001,False,False,68,PROF_014,Home,310260,Subscriber profile retrieved
2025-11-10 04:34:03.914883,HSS_EVT_0000005617,310260738170387,mme-03.tmobile.net,Success,EPS-AKA,hss-01.tmobile.net,2001,False,False,28,PROF_027,Home,262,Replication lag detected
2025-11-10 04:34:33.914883,HSS_EVT_0000005618,310260554417426,mme-02.tmobile.net,Success,EPS-AKA,hss-02.tmobile.net,5065,False,False,14,PROF_039,Home,310490,Invalid authentication vector
2025-11-10 04:35:03.914883,HSS_EVT_0000005619,310260453287096,mme-04.tmobile.net,Success,EPS-AKA,hss-08.tmobile.net,2001,False,False,40,PROF_050,Home,262,Subscriber profile retrieved
2025-11-10 04:35:33.914883,HSS_EVT_0000005620,310260494179045,mme-04.tmobile.net,Success,EPS-AKA,hss-08.tmobile.net,2001,False,False,9,PROF_007,Roaming,440,Database query timeout
2025-11-10 04:36:03.914883,HSS_EVT_0000005621,310260368210203,mme-05.tmobile.net,Success,EPS-AKA,hss-06.tmobile.net,2001,False,False,43,PROF_034,Home,440,Replication lag detected
2025-11-10 04:36:33.914883,HSS_EVT_0000005622,310260505466406,mme-02.tmobile.net,Success,EPS-AKA,hss-06.tmobile.net,2001,False,False,23,PROF_049,Home,234,Subscriber profile retrieved
2025-11-10 04:37:03.914883,HSS_EVT_0000005623,310260602682168,mme-03.tmobile.net,Success,EPS-AKA,hss-01.tmobile.net,2001,False,False,48,PROF_034,Home,440,HSS overload condition
2025-11-10 04:37:33.914883,HSS_EVT_0000005624,310260748235453,mme-02.tmobile.net,Success,EPS-AKA,hss-03.tmobile.net,2001,False,False,7,PROF_016,Home,310260,Authentication successful
2025-11-10 04:38:03.914883,HSS_EVT_0000005625,310260780012884,mme-02.tmobile.net,Success,EPS-AKA,hss-06.tmobile.net,2001,False,False,30,PROF_012,Home,234,Authentication successful
2025-11-10 04:38:33.914883,HSS_EVT_0000005626,310260709557026,mme-05.tmobile.net,Success,EPS-AKA,hss-02.tmobile.net,2001,False,False,42,PROF_010,Roaming,310490,Unknown subscriber in HSS
2025-11-10 04:39:03.914883,HSS_EVT_0000005627,310260277261283,mme-05.tmobile.net,Success,AKA,hss-04.tmobile.net,2001,False,False,39,PROF_003,Home,234,Replication lag detected
2025-11-10 04:39:33.914883,HSS_EVT_0000005628,310260210364629,mme-04.tmobile.net,Success,EPS-AKA,hss-03.tmobile.net,2001,False,False,15,PROF_011,Home,234,Invalid authentication vector
2025-11-10 04:40:03.914883,HSS_EVT_0000005629,310260738170387,mme-01.tmobile.net,Success,EPS-AKA,hss-07.tmobile.net,2001,False,False,66,PROF_028,Home,310490,SQN out of range - resync required
2025-11-10 04:40:33.914883,HSS_EVT_0000005630,310260452530384,mme-02.tmobile.net,Success,AKA,hss-04.tmobile.net,2001,False,False,51,PROF_027,Home,440,Subscriber profile retrieved
2025-11-10 04:41:03.914883,HSS_EVT_0000005631,310260500554829,mme-05.tmobile.net,Success,EPS-AKA,hss-02.tmobile.net,2001,False,False,42,PROF_003,Roaming,262,HSS overload condition
2025-11-10 04:41:33.914883,HSS_EVT_0000005632,310260106178860,mme-04.tmobile.net,Success,EPS-AKA,hss-06.tmobile.net,2001,False,False,13,PROF_023,Home,440,Subscriber profile retrieved
2025-11-10 04:42:03.914883,HSS_EVT_0000005633,310260554201282,mme-02.tmobile.net,Success,EPS-AKA,hss-06.tmobile.net,2001,False,False,41,PROF_013,Home,262,HSS overload condition
2025-11-10 04:42:33.914883,HSS_EVT_0000005634,310260927901125,mme-01.tmobile.net,Success,EPS-AKA,hss-05.tmobile.net,2001,False,False,6,PROF_026,Home,440,Replication lag detected
2025-11-10 04:43:03.914883,HSS_EVT_0000005635,310260853578477,mme-05.tmobile.net,Sync Failure,EPS-AKA,hss-01.tmobile.net,2001,False,False,35,PROF_024,Roaming,440,Subscriber profile retrieved
2025-11-10 04:43:33.914883,HSS_EVT_0000005636,310260989413834,mme-05.tmobile.net,Success,EPS-AKA,hss-01.tmobile.net,2001,False,False,18,PROF_030,Home,234,Replication lag detected
2025-11-10 04:44:03.914883,HSS_EVT_0000005637,310260713234644,mme-04.tmobile.net,Success,EPS-AKA,hss-04.tmobile.net,2001,False,False,24,PROF_050,Home,262,HSS overload condition
2025-11-10 04:44:33.914883,HSS_EVT_0000005638,310260326963711,mme-05.tmobile.net,Success,EPS-AKA,hss-03.tmobile.net,2001,False,False,28,PROF_009,Roaming,262,Authentication successful
2025-11-10 04:45:03.914883,HSS_EVT_0000005639,310260501955732,mme-01.tmobile.net,Success,EPS-AKA,hss-01.tmobile.net,2001,False,False,26,PROF_025,Home,234,HSS overload condition
2025-11-10 04:45:33.914883,HSS_EVT_0000005640,310260154793463,mme-05.tmobile.net,Success,EPS-AKA,hss-02.tmobile.net,2001,False,False,66,PROF_035,Home,262,Invalid authentication vector
2025-11-10 04:46:03.914883,HSS_EVT_0000005641,310260284314887,mme-02.tmobile.net,Success,EPS-AKA,hss-02.tmobile.net,2001,False,True,18,PROF_028,Home,440,SQN out of range - resync required
2025-11-10 04:46:33.914883,HSS_EVT_0000005642,310260360776154,mme-03.tmobile.net,Success,EPS-AKA,hss-06.tmobile.net,2001,False,False,33,PROF_010,Home,440,HSS overload condition
2025-11-10 04:47:03.914883,HSS_EVT_0000005643,310260140686070,mme-04.tmobile.net,Failure,EPS-AKA,hss-04.tmobile.net,2001,False,False,42,PROF_050,Roaming,262,Invalid authentication vector
2025-11-10 04:47:33.914883,HSS_EVT_0000005644,310260927901125,mme-05.tmobile.net,Unknown Subscriber,AKA,hss-07.tmobile.net,2001,False,False,26,PROF_047,Home,310490,HSS overload condition
2025-11-10 04:48:03.914883,HSS_EVT_0000005645,310260576687077,mme-01.tmobile.net,Success,EPS-AKA,hss-04.tmobile.net,2001,False,False,13,PROF_019,Home,262,SQN out of range - resync required
2025-11-10 04:48:33.914883,HSS_EVT_0000005646,310260542828631,mme-03.tmobile.net,Success,EPS-AKA,hss-01.tmobile.net,2001,False,False,24,PROF_013,Home,262,Subscriber profile retrieved
2025-11-10 04:49:03.914883,HSS_EVT_0000005647,310260538948328,mme-05.tmobile.net,Success,EPS-AKA,hss-05.tmobile.net,3002,False,False,10,PROF_008,Home,440,Authentication successful
2025-11-10 04:49:33.914883,HSS_EVT_0000005648,310260671988213,mme-03.tmobile.net,Success,EPS-AKA,hss-05.tmobile.net,5001,False,False,48,PROF_016,Home,310490,Unknown subscriber in HSS
2025-11-10 04:50:03.914883,HSS_EVT_0000005649,310260973208128,mme-01.tmobile.net,Success,EPS-AKA,hss-04.tmobile.net,2001,False,False,29,PROF_046,Home,310490,Replication lag detected
2025-11-10 04:50:33.914883,HSS_EVT_0000005650,310260757562699,mme-05.tmobile.net,Success,EPS-AKA,hss-01.tmobile.net,2001,False,False,31,PROF_024,Home,310490,HSS overload condition
2025-11-10 04:51:03.914883,HSS_EVT_0000005651,310260991519761,mme-01.tmobile.net,Success,EPS-AKA,hss-04.tmobile.net,2001,False,False,8,PROF_037,Home,310260,Authentication successful
2025-11-10 04:51:33.914883,HSS_EVT_0000005652,310260985649691,mme-04.tmobile.net,Success,EPS-AKA,hss-07.tmobile.net,2001,False,False,34,PROF_013,International Roaming,440,Subscriber profile retrieved
2025-11-10 04:52:03.914883,HSS_EVT_0000005653,310260170462227,mme-01.tmobile.net,Success,EPS-AKA,hss-05.tmobile.net,2001,False,False,6,PROF_046,Home,310260,HSS overload condition
2025-11-10 04:52:33.914883,HSS_EVT_0000005654,310260622072965,mme-04.tmobile.net,Success,EPS-AKA,hss-05.tmobile.net,5001,False,False,76,PROF_002,Home,310260,HSS overload condition
2025-11-10 04:53:03.914883,HSS_EVT_0000005655,310260387099163,mme-05.tmobile.net,Success,EPS-AKA,hss-07.tmobile.net,2001,False,False,12,PROF_050,Roaming,234,HSS overload condition
2025-11-10 04:53:33.914883,HSS_EVT_0000005656,310260578286217,mme-02.tmobile.net,Success,EPS-AKA,hss-04.tmobile.net,2001,False,False,31,PROF_013,Home,234,SQN out of range - resync required
2025-11-10 04:54:03.914883,HSS_EVT_0000005657,310260441212991,mme-02.tmobile.net,Success,EPS-AKA,hss-08.tmobile.net,5012,False,False,10,PROF_046,Home,310260,Subscriber profile retrieved
2025-11-10 04:54:33.914883,HSS_EVT_0000005658,310260378237105,mme-01.tmobile.net,Success,EPS-AKA,hss-06.tmobile.net,2001,False,False,63,PROF_036,Home,440,SQN out of range - resync required
2025-11-10 04:55:03.914883,HSS_EVT_0000005659,310260678361750,mme-01.tmobile.net,Success,EPS-AKA,hss-06.tmobile.net,2001,False,False,48,PROF_050,Home,310260,Authentication successful
2025-11-10 04:55:33.914883,HSS_EVT_0000005660,310260577383033,mme-05.tmobile.net,Success,EPS-AKA,hss-06.tmobile.net,2001,False,False,13,PROF_046,Home,310260,HSS overload condition
2025-11-10 04:56:03.914883,HSS_EVT_0000005661,310260681359820,mme-04.tmobile.net,Success,AKA,hss-08.tmobile.net,2001,False,False,30,PROF_015,Roaming,440,Subscriber profile retrieved
2025-11-10 04:56:33.914883,HSS_EVT_0000005662,310260135537409,mme-05.tmobile.net,Sync Failure,EPS-AKA,hss-07.tmobile.net,2001,False,False,4,PROF_047,Home,440,Authentication successful
2025-11-10 04:57:03.914883,HSS_EVT_0000005663,310260830855131,mme-03.tmobile.net,Success,EPS-AKA,hss-05.tmobile.net,2001,False,False,47,PROF_012,Home,262,Database query timeout
2025-11-10 04:57:33.914883,HSS_EVT_0000005664,310260318241636,mme-05.tmobile.net,Success,EPS-AKA,hss-06.tmobile.net,5004,False,False,54,PROF_019,Home,310490,Authentication successful
2025-11-10 04:58:03.914883,HSS_EVT_0000005665,310260452530384,mme-02.tmobile.net,Success,EPS-AKA,hss-04.tmobile.net,2001,False,False,3,PROF_038,Roaming,440,Unknown subscriber in HSS
2025-11-10 04:58:33.914883,HSS_EVT_0000005666,310260453287096,mme-01.tmobile.net,Success,EPS-AKA,hss-01.tmobile.net,2001,False,False,21,PROF_004,Home,234,SQN out of range - resync required
2025-11-10 04:59:03.914883,HSS_EVT_0000005667,310260714073588,mme-02.tmobile.net,Success,EPS-AKA,hss-02.tmobile.net,2001,False,False,30,PROF_044,Home,262,SQN out of range - resync required
2025-11-10 04:59:33.914883,HSS_EVT_0000005668,310260917157750,mme-05.tmobile.net,Success,EPS-AKA,hss-05.tmobile.net,2001,False,False,71,PROF_030,Home,310260,Database query timeout
2025-11-10 05:00:03.914883,HSS_EVT_0000005669,310260105130204,mme-01.tmobile.net,Success,EPS-AKA,hss-07.tmobile.net,5012,False,False,73,PROF_008,Home,310490,Subscriber profile retrieved
2025-11-10 05:00:33.914883,HSS_EVT_0000005670,310260369838478,mme-02.tmobile.net,Success,EPS-AKA,hss-07.tmobile.net,2001,False,False,34,PROF_018,Home,440,SQN out of range - resync required
2025-11-10 05:01:03.914883,HSS_EVT_0000005671,310260640083919,mme-04.tmobile.net,Success,EPS-AKA,hss-08.tmobile.net,2001,False,False,29,PROF_004,Home,262,Unknown subscriber in HSS
2025-11-10 05:01:33.914883,HSS_EVT_0000005672,310260502208095,mme-01.tmobile.net,Success,EPS-AKA,hss-05.tmobile.net,2001,False,False,6,PROF_027,Home,234,HSS overload condition
2025-11-10 05:02:03.914883,HSS_EVT_0000005673,310260127091425,mme-02.tmobile.net,Success,SIM,hss-05.tmobile.net,2001,False,False,41,PROF_001,Home,234,Replication lag detected
2025-11-10 05:02:33.914883,HSS_EVT_0000005674,310260315146972,mme-02.tmobile.net,Success,EPS-AKA,hss-03.tmobile.net,3002,False,False,64,PROF_005,Home,262,Database query timeout
2025-11-10 05:03:03.914883,HSS_EVT_0000005675,310260484767473,mme-05.tmobile.net,Success,EPS-AKA,hss-06.tmobile.net,5065,True,False,70,PROF_013,Home,234,Replication lag detected
2025-11-10 05:03:33.914883,HSS_EVT_0000005676,310260712203715,mme-03.tmobile.net,Success,EPS-AKA,hss-03.tmobile.net,2001,False,False,21,PROF_038,Home,310260,HSS overload condition
2025-11-10 05:04:03.914883,HSS_EVT_0000005677,310260404013516,mme-04.tmobile.net,Success,EPS-AKA,hss-02.tmobile.net,2001,False,False,42,PROF_035,Roaming,234,Database query timeout
2025-11-10 05:04:33.914883,HSS_EVT_0000005678,310260769175245,mme-01.tmobile.net,Success,EPS-AKA,hss-06.tmobile.net,2001,False,False,27,PROF_049,Home,440,Unknown subscriber in HSS
2025-11-10 05:05:03.914883,HSS_EVT_0000005679,310260777592417,mme-05.tmobile.net,Success,EPS-AKA,hss-02.tmobile.net,2001,False,False,13,PROF_025,Home,310260,SQN out of range - resync required
2025-11-10 05:05:33.914883,HSS_EVT_0000005680,310260962583276,mme-04.tmobile.net,Success,EPS-AKA,hss-03.tmobile.net,2001,False,False,55,PROF_041,International Roaming,310490,Invalid authentication vector
2025-11-10 05:06:03.914883,HSS_EVT_0000005681,310260189016746,mme-05.tmobile.net,Success,EPS-AKA,hss-01.tmobile.net,2001,False,False,12,PROF_028,Home,440,Authentication successful
2025-11-10 05:06:33.914883,HSS_EVT_0000005682,310260110972285,mme-02.tmobile.net,Success,EPS-AKA,hss-06.tmobile.net,2001,False,False,52,PROF_036,Home,310260,Subscriber profile retrieved
2025-11-10 05:07:03.914883,HSS_EVT_0000005683,310260618848023,mme-03.tmobile.net,Success,EPS-AKA,hss-06.tmobile.net,2001,True,False,48,PROF_045,Home,310490,Authentication successful
2025-11-10 05:07:33.914883,HSS_EVT_0000005684,310260928460149,mme-03.tmobile.net,Success,EPS-AKA,hss-05.tmobile.net,2001,True,False,13,PROF_019,Roaming,262,Invalid authentication vector
2025-11-10 05:08:03.914883,HSS_EVT_0000005685,310260396564290,mme-03.tmobile.net,Success,EPS-AKA,hss-03.tmobile.net,2001,False,False,7,PROF_026,Roaming,310260,Replication lag detected
2025-11-10 05:08:33.914883,HSS_EVT_0000005686,310260448880677,mme-01.tmobile.net,Success,EPS-AKA,hss-04.tmobile.net,5001,False,False,23,PROF_011,Roaming,440,Unknown subscriber in HSS
2025-11-10 05:09:03.914883,HSS_EVT_0000005687,310260170282286,mme-03.tmobile.net,Success,EPS-AKA,hss-02.tmobile.net,2001,False,False,8,PROF_004,Home,234,Database query timeout
2025-11-10 05:09:33.914883,HSS_EVT_0000005688,310260375107979,mme-05.tmobile.net,Success,EPS-AKA,hss-06.tmobile.net,2001,False,False,8,PROF_009,Home,234,HSS overload condition
2025-11-10 05:10:03.914883,HSS_EVT_0000005689,310260828743307,mme-05.tmobile.net,Success,AKA,hss-02.tmobile.net,2001,False,False,15,PROF_032,Home,310490,Subscriber profile retrieved
2025-11-10 05:10:33.914883,HSS_EVT_0000005690,310260301093994,mme-03.tmobile.net,Success,EPS-AKA,hss-03.tmobile.net,2001,False,False,43,PROF_002,Home,262,HSS overload condition
2025-11-10 05:11:03.914883,HSS_EVT_0000005691,310260137429802,mme-01.tmobile.net,Success,EPS-AKA,hss-02.tmobile.net,2001,False,False,50,PROF_006,Home,310490,HSS overload condition
2025-11-10 05:11:33.914883,HSS_EVT_0000005692,310260531115966,mme-03.tmobile.net,Success,EPS-AKA,hss-06.tmobile.net,5004,False,False,8,PROF_047,Home,440,Invalid authentication vector
2025-11-10 05:12:03.914883,HSS_EVT_0000005693,310260997193026,mme-05.tmobile.net,Success,EPS-AKA,hss-02.tmobile.net,2001,False,False,29,PROF_029,Home,440,Replication lag detected
2025-11-10 05:12:33.914883,HSS_EVT_0000005694,310260888880626,mme-02.tmobile.net,Sync Failure,EPS-AKA,hss-02.tmobile.net,2001,False,False,14,PROF_009,Home,262,Subscriber profile retrieved
2025-11-10 05:13:03.914883,HSS_EVT_0000005695,310260420323744,mme-01.tmobile.net,Success,EPS-AKA,hss-01.tmobile.net,2001,False,False,6,PROF_020,Roaming,310490,SQN out of range - resync required
2025-11-10 05:13:33.914883,HSS_EVT_0000005696,310260633286067,mme-02.tmobile.net,Success,EPS-AKA,hss-07.tmobile.net,2001,False,False,14,PROF_012,Home,234,SQN out of range - resync required
2025-11-10 05:14:03.914883,HSS_EVT_0000005697,310260973208128,mme-01.tmobile.net,Success,EPS-AKA,hss-04.tmobile.net,5030,False,False,24,PROF_045,Home,440,Authentication successful
2025-11-10 05:14:33.914883,HSS_EVT_0000005698,310260831270279,mme-03.tmobile.net,Success,EPS-AKA,hss-02.tmobile.net,5001,False,False,37,PROF_019,Home,310490,Database query timeout
2025-11-10 05:15:03.914883,HSS_EVT_0000005699,310260404880471,mme-05.tmobile.net,Success,EPS-AKA,hss-04.tmobile.net,2001,False,False,33,PROF_036,Home,440,Subscriber profile retrieved
2025-11-10 05:15:33.914883,HSS_EVT_0000005700,310260299871509,mme-01.tmobile.net,Success,EPS-AKA,hss-05.tmobile.net,2001,False,False,4,PROF_015,Roaming,310260,Replication lag detected
2025-11-10 05:16:03.914883,HSS_EVT_0000005701,310260939082906,mme-02.tmobile.net,Success,EPS-AKA,hss-04.tmobile.net,2001,False,False,21,PROF_017,Home,440,Invalid authentication vector
2025-11-10 05:16:33.914883,HSS_EVT_0000005702,310260710107872,mme-04.tmobile.net,Success,EPS-AKA,hss-08.tmobile.net,2001,False,False,16,PROF_027,Home,310260,Subscriber profile retrieved
2025-11-10 05:17:03.914883,HSS_EVT_0000005703,310260262609833,mme-02.tmobile.net,Success,EPS-AKA,hss-07.tmobile.net,2001,False,False,18,PROF_026,Home,310490,Unknown subscriber in HSS
2025-11-10 05:17:33.914883,HSS_EVT_0000005704,310260744461916,mme-05.tmobile.net,Success,AKA,hss-01.tmobile.net,2001,False,False,55,PROF_002,International Roaming,440,Subscriber profile retrieved
2025-11-10 05:18:03.914883,HSS_EVT_0000005705,310260784324767,mme-01.tmobile.net,Failure,EPS-AKA,hss-07.tmobile.net,2001,False,False,6,PROF_036,Roaming,310260,Database query timeout
2025-11-10 05:18:33.914883,HSS_EVT_0000005706,310260713234644,mme-03.tmobile.net,Success,AKA,hss-08.tmobile.net,3002,False,False,57,PROF_046,Roaming,310260,Unknown subscriber in HSS
2025-11-10 05:19:03.914883,HSS_EVT_0000005707,310260598898066,mme-04.tmobile.net,Success,EPS-AKA,hss-05.tmobile.net,2001,False,False,34,PROF_025,Home,234,Database query timeout
2025-11-10 05:19:33.914883,HSS_EVT_0000005708,310260830230345,mme-01.tmobile.net,Success,EPS-AKA,hss-05.tmobile.net,2001,False,False,16,PROF_010,Home,234,Authentication successful
2025-11-10 05:20:03.914883,HSS_EVT_0000005709,310260965881876,mme-02.tmobile.net,Success,EPS-AKA,hss-07.tmobile.net,2001,False,False,5,PROF_004,Home,310260,Database query timeout
2025-11-10 05:20:33.914883,HSS_EVT_0000005710,310260602682168,mme-03.tmobile.net,Success,EPS-AKA,hss-01.tmobile.net,2001,False,False,8,PROF_012,Home,310490,Database query timeout
2025-11-10 05:21:03.914883,HSS_EVT_0000005711,310260548191407,mme-03.tmobile.net,Success,AKA,hss-06.tmobile.net,2001,False,False,101,PROF_024,Home,310490,Unknown subscriber in HSS
2025-11-10 05:21:33.914883,HSS_EVT_0000005712,310260732111474,mme-04.tmobile.net,Success,EPS-AKA,hss-01.tmobile.net,2001,False,False,28,PROF_028,Home,310490,Subscriber profile retrieved
2025-11-10 05:22:03.914883,HSS_EVT_0000005713,310260406040833,mme-05.tmobile.net,Success,AKA,hss-06.tmobile.net,2001,False,False,50,PROF_028,Home,234,Invalid authentication vector
2025-11-10 05:22:33.914883,HSS_EVT_0000005714,310260713234644,mme-04.tmobile.net,Success,EPS-AKA,hss-04.tmobile.net,2001,False,False,31,PROF_019,Home,234,HSS overload condition
2025-11-10 05:23:03.914883,HSS_EVT_0000005715,310260452988806,mme-01.tmobile.net,Success,EPS-AKA,hss-06.tmobile.net,2001,False,False,18,PROF_027,Home,310490,Invalid authentication vector
2025-11-10 05:23:33.914883,HSS_EVT_0000005716,310260784416582,mme-05.tmobile.net,Success,EPS-AKA,hss-06.tmobile.net,2001,False,False,32,PROF_036,Home,310490,Authentication successful
