@timestamp,cell_id,metric_name,ml.anomaly_score,actual_value,typical_value,deviation_pct,anomaly_severity,detection_rule,region
2025-11-03 22:23:01.452193,CELL-000080,rrc_connection_success_rate,87.22631607857048,51.111106569259135,110.766348351809,16.274096452548672,High,Threshold Deviation,West
2025-11-03 22:33:01.452193,CELL-000015,call_drop_rate,86.5291506395103,147.79960531955575,111.79970246981182,39.47852119145769,Medium,Population Analysis,Southeast
2025-11-03 22:43:01.452193,CELL-000074,session_drop_rate,76.80212181307036,143.40667208391815,69.40573430799643,-26.27515234626172,Medium,Trend Analysis,South Central
2025-11-03 22:53:01.452193,CELL-000089,session_drop_rate,13.456112156408373,120.81601413363168,117.43517022213697,59.74475485799506,Info,Multi-Metric Correlation,Atlantic
2025-11-03 23:03:01.452193,CELL-000075,sinr,62.80174514103369,95.37967579800943,116.07049458733286,58.952139966713304,Info,Multi-Metric Correlation,Pacific
2025-11-03 23:13:01.452193,CELL-000001,rrc_connection_success_rate,72.13712380326544,128.33243560364255,113.96906839262077,-29.50554042457827,Info,Population Analysis,South Central
2025-11-03 23:23:01.452193,CELL-000122,rsrp,38.05293802836339,112.95288381919411,73.57131980994133,-19.129654052650537,High,Population Analysis,Atlantic
2025-11-03 23:33:01.452193,CELL-000087,latency,16.991794121566272,63.238174069470844,63.244170885465934,19.58117633704375,Low,Time Series Forecast,North Central
2025-11-03 23:43:01.452193,CELL-000071,call_drop_rate,75.15483500995518,51.34976428339908,104.19211425343141,-43.65749404455345,Low,Threshold Deviation,Southeast
2025-11-03 23:53:01.452193,CELL-000004,latency,89.01334707128959,67.46679986370167,109.4355914957964,18.44604674908081,Medium,Trend Analysis,Southwest
2025-11-04 00:03:01.452193,CELL-000035,prb_utilization_dl,44.586491204999746,65.99726396225594,94.23254015608693,-37.447974034349556,Critical,Seasonal Pattern,Northwest
2025-11-04 00:13:01.452193,CELL-000085,session_drop_rate,77.18601948334374,124.74408001497274,75.65959825137196,1.8665723016413016,Medium,Multi-Metric Correlation,Pacific
2025-11-04 00:23:01.452193,CELL-000138,session_drop_rate,19.11532999182598,145.20228818647686,113.76276017626223,-44.58834516697937,Medium,Population Analysis,Midwest
2025-11-04 00:33:01.452193,CELL-000066,rsrp,57.78547844031421,98.02020634768456,103.34950791451747,8.274047948799142,Low,Threshold Deviation,Mid-Atlantic
2025-11-04 00:43:01.452193,CELL-000131,prb_utilization_dl,93.62030467178056,90.86660722765572,99.47096726086507,-10.644718512921958,Critical,Trend Analysis,North Central
2025-11-04 00:53:01.452193,CELL-000012,call_drop_rate,44.07960145868309,69.11550515345866,116.88119227501886,-26.12512171264024,Low,Time Series Forecast,Midwest
2025-11-04 01:03:01.452193,CELL-000029,latency,28.0616943205612,113.44676980225917,85.01642803552379,-10.266694826029926,Medium,Seasonal Pattern,North Central
2025-11-04 01:13:01.452193,CELL-000050,sinr,10.327132647770409,130.415358441042,78.72376992013602,-40.093220561401814,Info,Threshold Deviation,Atlantic
2025-11-04 01:23:01.452193,CELL-000057,handover_success_rate,6.743388126028305,140.8286918503376,71.84338920486437,-6.636552531472232,Medium,Threshold Deviation,South Central
2025-11-04 01:33:01.452193,CELL-000047,sinr,34.7470488918602,145.4582350951002,61.83416542567387,5.931066891475229,Low,Trend Analysis,Gulf
2025-11-04 01:43:01.452193,CELL-000073,prb_utilization_dl,23.099316427863638,146.33396715868804,64.09749843597696,-48.50047318199054,Medium,Population Analysis,South Central
2025-11-04 01:53:01.452193,CELL-000113,call_drop_rate,75.56545908679803,79.4992586556938,93.01343840979631,30.122807302016543,Medium,Seasonal Pattern,Gulf
2025-11-04 02:03:01.452193,CELL-000016,call_drop_rate,37.17917401390768,102.83793035472337,79.51587566164544,15.314774900778623,Medium,Trend Analysis,Great Lakes
2025-11-04 02:13:01.452193,CELL-000063,sinr,85.21253249861648,101.4494529292447,98.98100604073876,49.15313512158731,Info,Population Analysis,West
2025-11-04 02:23:01.452193,CELL-000122,session_drop_rate,82.53358165922256,88.29383952885057,77.18533860250844,20.305601540791038,Medium,Time Series Forecast,Pacific
2025-11-04 02:33:01.452193,CELL-000069,rsrp,25.051374192618713,115.19699183448535,97.0729543808462,24.561965154940513,High,Threshold Deviation,Southwest
2025-11-04 02:43:01.452193,CELL-000034,latency,29.143817367660773,82.98854453103984,65.01595187105478,-19.986362411298416,High,Threshold Deviation,Gulf
2025-11-04 02:53:01.452193,CELL-000012,rrc_connection_success_rate,23.38504101246087,98.36584492611226,65.58728494163923,-34.380488010851096,Info,Population Analysis,Central
2025-11-04 03:03:01.452193,CELL-000040,latency,84.20852281213371,108.40473272127295,98.2728070604358,-4.420769400596802,Info,Time Series Forecast,Atlantic
2025-11-04 03:13:01.452193,CELL-000081,call_drop_rate,12.782380094869161,74.00459794346587,116.68458454412458,38.70765732191233,Low,Population Analysis,Gulf
2025-11-04 03:23:01.452193,CELL-000034,rsrp,96.10278097627781,129.3127950604353,61.96173192323092,73.33765115345767,Medium,Multi-Metric Correlation,Southeast
2025-11-04 03:33:01.452193,CELL-000041,session_drop_rate,22.598971471480244,134.45483381654486,117.53419179344428,3.3651949923946223,Low,Time Series Forecast,West
2025-11-04 03:43:01.452193,CELL-000131,rsrp,82.63164983988071,109.14748930377066,106.78245405674761,33.48432652119696,Info,Threshold Deviation,Southeast
2025-11-04 03:53:01.452193,CELL-000066,rsrp,94.18889402782382,73.07724469153088,60.02761416708565,31.427778027532465,Low,Threshold Deviation,Central
2025-11-04 04:03:01.452193,CELL-000043,rrc_connection_success_rate,6.88448495061208,143.57485689877922,60.17417037898711,46.5687179136976,High,Seasonal Pattern,Central
2025-11-04 04:13:01.452193,CELL-000064,rrc_connection_success_rate,29.743844276466202,67.92950414434767,98.66553173983573,-39.2138365074343,Medium,Time Series Forecast,Midwest
2025-11-04 04:23:01.452193,CELL-000129,latency,78.76700877901179,129.4915039988617,63.15610250755844,11.39865944064886,Low,Threshold Deviation,Northwest
2025-11-04 04:33:01.452193,CELL-000012,prb_utilization_dl,18.569337788003015,65.50562550183541,112.47925412924644,42.2816113059824,Medium,Threshold Deviation,Gulf
2025-11-04 04:43:01.452193,CELL-000135,handover_success_rate,34.08273987663547,96.90943177419122,107.99811844155582,32.42476574062079,High,Seasonal Pattern,Northwest
2025-11-04 04:53:01.452193,CELL-000131,call_drop_rate,73.89231504420485,73.84624963315233,65.00360023235487,41.74652437862885,Low,Seasonal Pattern,Southeast
2025-11-04 05:03:01.452193,CELL-000124,prb_utilization_dl,40.80011277701924,69.34883706025771,98.0922193627798,7.357846198286575,Low,Population Analysis,Atlantic
2025-11-04 05:13:01.452193,CELL-000029,rsrp,4.5190455976302335,99.5292838042538,100.1819016142855,33.28918108939668,Medium,Trend Analysis,Southwest
2025-11-04 05:23:01.452193,CELL-000025,call_drop_rate,54.060782082107984,100.50655784452005,107.86356445200282,-47.835288254574685,Low,Threshold Deviation,Northeast
2025-11-04 05:33:01.452193,CELL-000082,rsrp,22.062449019247943,80.93608522025912,113.03088544966485,-10.016686020120527,Medium,Multi-Metric Correlation,Northwest
2025-11-04 05:43:01.452193,CELL-000015,session_drop_rate,28.151120022302088,52.07966695560056,102.52052725404893,29.261617731951862,Critical,Threshold Deviation,Great Lakes
2025-11-04 05:53:01.452193,CELL-000003,rrc_connection_success_rate,91.48631348351655,138.3518713069406,114.01478790099401,-18.741958123816172,Critical,Population Analysis,Mid-Atlantic
2025-11-04 06:03:01.452193,CELL-000134,call_drop_rate,56.13023291337097,79.35396415844079,109.56011092964046,78.33531458392146,Medium,Trend Analysis,Northwest
2025-11-04 06:13:01.452193,CELL-000123,session_drop_rate,72.64763927298132,50.43550707004978,113.7232975668242,5.2366456912404145,Medium,Seasonal Pattern,North Central
2025-11-04 06:23:01.452193,CELL-000019,call_drop_rate,12.37148608842016,138.04607740327134,66.55583939006874,0.5546109502615171,Medium,Threshold Deviation,Southeast
2025-11-04 06:33:01.452193,CELL-000140,rsrp,33.77364323512467,120.60263154635685,101.38036216140303,45.961166593745766,Medium,Seasonal Pattern,Midwest
2025-11-04 06:43:01.452193,CELL-000139,session_drop_rate,35.059492467982935,120.34593391761783,66.25318078184435,69.40611646576068,Low,Seasonal Pattern,North Central
2025-11-04 06:53:01.452193,CELL-000054,rrc_connection_success_rate,73.28376792369878,110.19770265509318,92.538338240322,-14.67427470212159,Low,Population Analysis,West
2025-11-04 07:03:01.452193,CELL-000143,latency,14.604413301102404,123.84721189976263,117.89657004304776,-44.882777532115576,Medium,Seasonal Pattern,Pacific
2025-11-04 07:13:01.452193,CELL-000087,handover_success_rate,67.96526848948183,101.55351383848976,73.41644390927908,35.67356752102124,Critical,Population Analysis,Great Lakes
2025-11-04 07:23:01.452193,CELL-000008,rrc_connection_success_rate,49.32973781415194,63.1951926643152,110.25277338550194,58.16309408766345,Medium,Trend Analysis,Southwest
2025-11-04 07:33:01.452193,CELL-000135,rsrp,63.974007859655124,135.26137670926656,94.3899129784311,9.15959698591038,Info,Seasonal Pattern,Northeast
2025-11-04 07:43:01.452193,CELL-000035,rsrp,62.201377620535105,115.9573833230231,66.79502839046748,-16.84031594865525,Low,Time Series Forecast,Mountain
2025-11-04 07:53:01.452193,CELL-000015,prb_utilization_dl,17.33750164390333,112.41403136506509,87.80638165988715,-25.18735011222086,High,Trend Analysis,Midwest
2025-11-04 08:03:01.452193,CELL-000033,latency,96.32592184133225,130.6579361137739,77.59056522050598,-48.56394325775817,High,Time Series Forecast,North Central
2025-11-04 08:13:01.452193,CELL-000012,call_drop_rate,23.891265781956484,132.7474304351951,78.77799308554499,45.30577736965126,Low,Time Series Forecast,South Central
2025-11-04 08:23:01.452193,CELL-000058,handover_success_rate,86.35011843890778,85.42445600962908,76.57990771567897,11.62839606415764,Critical,Seasonal Pattern,Mountain
2025-11-04 08:33:01.452193,CELL-000124,call_drop_rate,67.51165028572296,50.44089886092781,91.79094645552688,-22.10381126188778,Low,Threshold Deviation,West
2025-11-04 08:43:01.452193,CELL-000074,call_drop_rate,56.59830943087768,95.74773186109408,88.06017286601505,-49.83991776059718,Info,Trend Analysis,Atlantic
2025-11-04 08:53:01.452193,CELL-000092,rsrp,82.39594268184297,66.32523553437109,60.46878513170304,27.924359056539682,Low,Trend Analysis,Mountain
2025-11-04 09:03:01.452193,CELL-000140,sinr,19.80234105263602,114.34946474759278,105.35140960194782,-10.115026221852307,Medium,Time Series Forecast,Southwest
2025-11-04 09:13:01.452193,CELL-000036,latency,59.98646387944857,124.76112092813752,88.55052096556153,65.65897641792091,Low,Multi-Metric Correlation,Atlantic
2025-11-04 09:23:01.452193,CELL-000120,latency,14.55917142044132,132.6257137406262,104.35390243382724,76.43439031460126,Medium,Population Analysis,Northwest
2025-11-04 09:33:01.452193,CELL-000020,prb_utilization_dl,44.30585584072194,114.61160782458751,109.35231578023213,57.929309473968985,Low,Population Analysis,North Central
2025-11-04 09:43:01.452193,CELL-000111,sinr,87.57919471019892,95.87378237351234,74.45894765951506,15.814557206322792,Low,Seasonal Pattern,North Central
2025-11-04 09:53:01.452193,CELL-000090,prb_utilization_dl,35.48133339565591,95.55672228756707,102.95811277478452,10.970732876002742,Low,Time Series Forecast,Southeast
2025-11-04 10:03:01.452193,CELL-000103,rsrp,27.00748679212589,124.65959344824783,88.02955807051538,46.43022676106023,Low,Trend Analysis,Northwest
2025-11-04 10:13:01.452193,CELL-000059,call_drop_rate,94.82262188415154,62.710959677784295,72.89604710015203,-43.40625644127205,High,Multi-Metric Correlation,North Central
2025-11-04 10:23:01.452193,CELL-000088,sinr,54.64392809178611,95.21869579250483,97.59715542678184,-16.13445681925201,Critical,Trend Analysis,Southeast
2025-11-04 10:33:01.452193,CELL-000039,rrc_connection_success_rate,88.23058036956671,56.34678541680197,60.9444881644219,-4.504532223568386,Medium,Seasonal Pattern,North Central
2025-11-04 10:43:01.452193,CELL-000062,sinr,84.8986367400618,110.91124925605702,71.34456893804654,16.25211318822191,Medium,Seasonal Pattern,Mid-Atlantic
2025-11-04 10:53:01.452193,CELL-000085,handover_success_rate,56.01687990847921,110.48302551420242,68.5861778147526,-22.883708462434427,Medium,Time Series Forecast,Mid-Atlantic
2025-11-04 11:03:01.452193,CELL-000114,session_drop_rate,8.228683908039569,111.86854679583948,86.286833260689,-14.582846259426727,Low,Threshold Deviation,Northwest
2025-11-04 11:13:01.452193,CELL-000145,session_drop_rate,24.182196071650587,78.62117706499816,99.58492955206395,-18.684057366854542,High,Seasonal Pattern,Southeast
2025-11-04 11:23:01.452193,CELL-000098,call_drop_rate,53.02503206035993,69.31369583719899,74.16202912564643,47.88975564287858,High,Population Analysis,Pacific
2025-11-04 11:33:01.452193,CELL-000009,rrc_connection_success_rate,56.051296434886375,125.61451946635171,69.27261666918334,-36.76132568806583,Medium,Time Series Forecast,North Central
2025-11-04 11:43:01.452193,CELL-000068,rsrp,99.94898678734772,91.02977024319571,110.99773723256617,-39.95489395445553,High,Population Analysis,South Central
2025-11-04 11:53:01.452193,CELL-000122,sinr,96.6836977633877,70.24748864536545,69.74893411216229,-38.842102816840416,Medium,Time Series Forecast,Central
2025-11-04 12:03:01.452193,CELL-000044,prb_utilization_dl,42.87766161508887,95.45602920240998,95.99317687526045,52.179131146907025,Medium,Multi-Metric Correlation,Pacific
2025-11-04 12:13:01.452193,CELL-000113,session_drop_rate,75.57943658719873,93.8451304955959,95.89649398035,0.5541593851274762,Low,Population Analysis,North Central
2025-11-04 12:23:01.452193,CELL-000091,handover_success_rate,58.25171043268964,101.56527729325016,74.31811392321815,42.31369402446003,Medium,Population Analysis,Gulf
2025-11-04 12:33:01.452193,CELL-000145,prb_utilization_dl,39.47987430584226,138.84881751777027,86.95842953152956,7.284237327647767,Medium,Trend Analysis,Mountain
2025-11-04 12:43:01.452193,CELL-000144,prb_utilization_dl,96.13181925562148,131.61340533505046,105.00356975172761,40.932716266778115,Medium,Trend Analysis,Southwest
2025-11-04 12:53:01.452193,CELL-000120,rsrp,3.979264503828084,88.45998763847783,105.23693212342468,-45.74847137956358,Medium,Trend Analysis,Pacific
2025-11-04 13:03:01.452193,CELL-000041,session_drop_rate,67.4427056166757,81.26599896617516,75.57236772034308,57.70732543679059,Medium,Population Analysis,Midwest
2025-11-04 13:13:01.452193,CELL-000150,rrc_connection_success_rate,34.42935436822761,65.98320974174014,86.53580593371976,62.34341565391514,Medium,Time Series Forecast,Midwest
2025-11-04 13:23:01.452193,CELL-000143,rsrp,16.13436102976886,100.50534454560112,72.42794973448319,61.51817329022543,Medium,Seasonal Pattern,Mountain
2025-11-04 13:33:01.452193,CELL-000010,prb_utilization_dl,56.923157473535724,63.475117304621854,119.70123205126353,-0.3872566287392021,Medium,Trend Analysis,South Central
2025-11-04 13:43:01.452193,CELL-000093,handover_success_rate,88.99030392327055,63.76333661992759,83.200854497961,40.86037762949572,Low,Time Series Forecast,Gulf
2025-11-04 13:53:01.452193,CELL-000079,session_drop_rate,12.29614260458568,51.03117233075337,118.51904543551014,23.8074133257978,High,Threshold Deviation,South Central
2025-11-04 14:03:01.452193,CELL-000077,session_drop_rate,0.257941411693019,105.82726859997345,91.77991585494766,-7.917268231476463,Info,Multi-Metric Correlation,Northeast
2025-11-04 14:13:01.452193,CELL-000105,sinr,16.06197856570526,112.22134673842032,63.11125879290471,-45.407212017179575,Low,Population Analysis,Pacific
2025-11-04 14:23:01.452193,CELL-000016,rsrp,78.69311072011543,75.73222443134901,85.35544033687792,68.70472823545225,Low,Trend Analysis,Gulf
2025-11-04 14:33:01.452193,CELL-000147,rrc_connection_success_rate,30.475654937687768,149.4867371862307,106.03898017032917,15.840603629839446,Medium,Threshold Deviation,Pacific
2025-11-04 14:43:01.452193,CELL-000144,latency,11.527103583465138,112.14199967650852,70.34331824576385,-48.03101488559431,Low,Time Series Forecast,North Central
2025-11-04 14:53:01.452193,CELL-000146,rrc_connection_success_rate,8.941203100663742,119.81463751745804,76.14119256018529,66.5827965909604,High,Seasonal Pattern,West
2025-11-04 15:03:01.452193,CELL-000132,rsrp,40.91708714474282,52.02554350620263,77.08199067238252,12.332535990297291,Info,Multi-Metric Correlation,Gulf
2025-11-04 15:13:01.452193,CELL-000131,call_drop_rate,19.957987390928256,62.026119865330124,89.57304972905372,46.5297631968553,Medium,Threshold Deviation,Gulf
2025-11-04 15:23:01.452193,CELL-000109,call_drop_rate,90.89461112879586,124.34453116095634,65.02378032394584,13.957248721653437,Medium,Multi-Metric Correlation,Gulf
2025-11-04 15:33:01.452193,CELL-000083,sinr,74.66384076374769,145.36195255280515,97.50833621936707,30.821462143130454,High,Trend Analysis,Great Lakes
2025-11-04 15:43:01.452193,CELL-000115,call_drop_rate,13.234045360676639,119.9725314299466,113.61815100210995,38.53233597198196,Info,Multi-Metric Correlation,Atlantic
2025-11-04 15:53:01.452193,CELL-000112,rsrp,57.125188085215036,55.00534629915643,101.14072073868414,-39.00883599300319,Info,Population Analysis,Central
2025-11-04 16:03:01.452193,CELL-000088,rsrp,48.18810890400124,123.90339586889777,109.3924936187202,65.8371970665974,Medium,Multi-Metric Correlation,Central
2025-11-04 16:13:01.452193,CELL-000137,latency,80.57799534992299,94.28014341872812,70.70668556459329,-32.82307642718475,Low,Time Series Forecast,Mountain
2025-11-04 16:23:01.452193,CELL-000064,latency,25.05302417219064,148.19568011667542,71.02933804878506,-44.40577888729824,Medium,Seasonal Pattern,Southwest
2025-11-04 16:33:01.452193,CELL-000008,rsrp,50.471698811804764,147.5666823214666,87.4228724312617,-3.793511412718622,Medium,Multi-Metric Correlation,North Central
2025-11-04 16:43:01.452193,CELL-000076,sinr,11.749004772162774,90.7111446989534,72.80440193523741,-37.28503443389589,Medium,Time Series Forecast,Atlantic
2025-11-04 16:53:01.452193,CELL-000072,rrc_connection_success_rate,55.17812438045405,67.83320340437511,94.58985126655902,36.955643081445174,Medium,Seasonal Pattern,West
2025-11-04 17:03:01.452193,CELL-000146,rsrp,72.39083749815154,72.64920341040595,90.35380360543279,11.644019137124006,Low,Threshold Deviation,North Central
2025-11-04 17:13:01.452193,CELL-000128,rrc_connection_success_rate,6.514454240793432,145.76976867061262,76.43766423173092,4.185639495326088,Medium,Population Analysis,North Central
2025-11-04 17:23:01.452193,CELL-000075,session_drop_rate,70.0100524919052,138.83707254943022,66.64403366767677,79.45915502745882,High,Time Series Forecast,North Central
2025-11-04 17:33:01.452193,CELL-000033,latency,76.01697467717345,140.53641725776842,119.90098596099986,70.91038256826889,High,Seasonal Pattern,Great Lakes
2025-11-04 17:43:01.452193,CELL-000143,sinr,87.15003853890725,53.62795978126091,118.70803000956438,49.07895560867205,Low,Trend Analysis,Southwest
2025-11-04 17:53:01.452193,CELL-000148,sinr,42.05902192006559,70.97315027851704,60.65042698354679,23.51700554177211,High,Multi-Metric Correlation,Southeast
2025-11-04 18:03:01.452193,CELL-000011,sinr,80.53525427697616,77.61555919038781,73.49836332126165,77.50452276813812,Medium,Threshold Deviation,Mountain
2025-11-04 18:13:01.452193,CELL-000020,sinr,88.86627746033179,82.52319080955108,109.09405584063592,69.82667396282629,Medium,Multi-Metric Correlation,Gulf
2025-11-04 18:23:01.452193,CELL-000015,rrc_connection_success_rate,82.56135495826457,110.34287711770644,100.06612165774524,-17.540568706214593,Low,Population Analysis,Midwest
2025-11-04 18:33:01.452193,CELL-000132,rrc_connection_success_rate,92.52591887240534,64.48523565625469,105.9088688563663,61.121406294588844,Critical,Seasonal Pattern,Midwest
2025-11-04 18:43:01.452193,CELL-000109,latency,87.51349265493624,131.25774212981713,110.31412811138527,-41.225154088650136,Low,Seasonal Pattern,Pacific
2025-11-04 18:53:01.452193,CELL-000143,rsrp,44.34301836837483,130.53903721785017,119.20490300734211,18.44809467915357,Low,Threshold Deviation,Mountain
2025-11-04 19:03:01.452193,CELL-000101,session_drop_rate,8.280740780737206,134.41405990070263,118.07222997826577,39.67912250033855,High,Population Analysis,Mid-Atlantic
2025-11-04 19:13:01.452193,CELL-000079,handover_success_rate,25.089936052688955,126.27373975022171,110.77260477672927,47.25114180366788,Info,Seasonal Pattern,Central
2025-11-04 19:23:01.452193,CELL-000148,call_drop_rate,24.91867945642552,84.70483841364836,97.91697055671918,69.3541249956656,Medium,Threshold Deviation,Southeast
2025-11-04 19:33:01.452193,CELL-000075,session_drop_rate,17.627150337133145,120.78985659858883,95.12909673955127,-34.7844379976927,Low,Population Analysis,Gulf
2025-11-04 19:43:01.452193,CELL-000130,latency,21.476285702450348,115.21568879960967,61.96090891610116,69.23870173416152,Medium,Seasonal Pattern,Mid-Atlantic
2025-11-04 19:53:01.452193,CELL-000124,rsrp,0.9513185188066764,96.03795020819867,91.63798816558544,4.729100409353041,Medium,Threshold Deviation,South Central
2025-11-04 20:03:01.452193,CELL-000111,call_drop_rate,46.838555021384764,57.79802989632513,118.2086377634615,-43.371480912306986,High,Multi-Metric Correlation,Great Lakes
2025-11-04 20:13:01.452193,CELL-000110,handover_success_rate,90.95363705636672,52.3020972450494,92.96566812370615,-26.179792722550296,Low,Multi-Metric Correlation,Mid-Atlantic
2025-11-04 20:23:01.452193,CELL-000047,latency,8.601551452510003,100.93410416040345,83.63664318062506,15.198637509289043,Info,Trend Analysis,Pacific
2025-11-04 20:33:01.452193,CELL-000076,call_drop_rate,22.863103669790373,66.54404281685296,88.02743075913564,57.2400386670288,High,Threshold Deviation,Atlantic
2025-11-04 20:43:01.452193,CELL-000006,handover_success_rate,87.23916831161205,115.75783213932324,82.59251238290042,41.91823630502628,Info,Population Analysis,Mid-Atlantic
2025-11-04 20:53:01.452193,CELL-000079,sinr,81.04868319730856,129.11045245461457,98.74272024754362,-5.545125135269479,Info,Multi-Metric Correlation,Northwest
2025-11-04 21:03:01.452193,CELL-000027,sinr,98.19686150659514,88.09986789634206,108.0345069859878,78.37197832825494,Low,Population Analysis,Great Lakes
2025-11-04 21:13:01.452193,CELL-000076,call_drop_rate,54.64914174910012,141.7772480860604,97.29731819623069,78.3342278868988,Medium,Seasonal Pattern,North Central
2025-11-04 21:23:01.452193,CELL-000119,prb_utilization_dl,64.0700277114497,99.13002791562253,94.58752504849485,-21.065222043792296,Critical,Population Analysis,Southeast
2025-11-04 21:33:01.452193,CELL-000011,rrc_connection_success_rate,26.285325732470397,87.73507587164202,92.71834205730421,9.615918100068923,Medium,Trend Analysis,Midwest
2025-11-04 21:43:01.452193,CELL-000002,rrc_connection_success_rate,32.29512721965813,108.24244388302324,61.30374779510603,62.8713895146881,Low,Trend Analysis,Southeast
2025-11-04 21:53:01.452193,CELL-000031,prb_utilization_dl,48.197108717496505,145.60782449143238,95.74582364831397,-9.474822325350413,Low,Trend Analysis,Northwest
2025-11-04 22:03:01.452193,CELL-000103,rrc_connection_success_rate,35.62325199668936,63.9746077314509,93.15216981229473,-49.76254651012761,Low,Time Series Forecast,Great Lakes
2025-11-04 22:13:01.452193,CELL-000103,latency,80.57096939585283,104.89945471396769,76.38474933818928,23.596225709953014,Low,Multi-Metric Correlation,Southeast
2025-11-04 22:23:01.452193,CELL-000131,latency,99.36889682779416,54.471535584356864,62.90005825961136,16.720799123627376,Medium,Time Series Forecast,Northwest
2025-11-04 22:33:01.452193,CELL-000012,prb_utilization_dl,87.94675162327226,64.07235615675351,81.35269211696918,-17.07528890822737,Low,Threshold Deviation,Midwest
2025-11-04 22:43:01.452193,CELL-000144,rrc_connection_success_rate,44.87593224173557,64.1728505939456,83.87740083018097,8.40244974004856,Low,Threshold Deviation,Central
2025-11-04 22:53:01.452193,CELL-000091,session_drop_rate,94.92919209251764,127.05052374444182,74.02833009422143,-20.309283469501683,Low,Threshold Deviation,Midwest
2025-11-04 23:03:01.452193,CELL-000103,call_drop_rate,89.60186458375911,94.44952956986896,96.5259924291705,-38.95859495981463,Medium,Time Series Forecast,Northeast
2025-11-04 23:13:01.452193,CELL-000047,prb_utilization_dl,80.75260669731271,114.29275007220797,78.89703009854091,-9.843434197426983,Info,Trend Analysis,West
2025-11-04 23:23:01.452193,CELL-000080,session_drop_rate,94.15031123575841,124.85790931264332,104.61853101651052,-47.61949546932199,Critical,Threshold Deviation,Mountain
2025-11-04 23:33:01.452193,CELL-000145,session_drop_rate,38.63981106598582,118.09940124215595,69.1537608361952,9.686221907542041,Medium,Time Series Forecast,North Central
2025-11-04 23:43:01.452193,CELL-000059,sinr,18.128633355527946,61.92590277035429,75.6667334983051,72.30151668683963,Low,Seasonal Pattern,Central
2025-11-04 23:53:01.452193,CELL-000149,rsrp,36.55712082809737,142.88223861410557,60.29985817292644,7.188341173938772,Low,Population Analysis,Central
2025-11-05 00:03:01.452193,CELL-000061,prb_utilization_dl,74.44310820901782,126.87680193954048,65.52433246135094,-46.919100300847276,Info,Seasonal Pattern,Southwest
2025-11-05 00:13:01.452193,CELL-000007,rrc_connection_success_rate,93.20753062352676,54.48201234300324,96.76542370680244,7.895111622556766,Medium,Population Analysis,Pacific
2025-11-05 00:23:01.452193,CELL-000073,rrc_connection_success_rate,69.21672853419798,77.7522515384297,61.742974149549326,6.6599108017306206,Medium,Time Series Forecast,North Central
2025-11-05 00:33:01.452193,CELL-000037,session_drop_rate,81.48007773826107,148.3253837881566,97.17675967236742,-44.75407730196232,Low,Population Analysis,Northwest
2025-11-05 00:43:01.452193,CELL-000048,sinr,63.01409669708252,72.10198381030433,103.73557588734444,-35.66925537375623,High,Seasonal Pattern,Southeast
2025-11-05 00:53:01.452193,CELL-000092,session_drop_rate,29.229264705193035,130.3730495635115,106.08314175083262,-31.085455846589575,High,Time Series Forecast,Central
2025-11-05 01:03:01.452193,CELL-000142,session_drop_rate,96.05685563075647,81.59049416357682,93.16243290254772,71.39410159203051,Medium,Seasonal Pattern,North Central
2025-11-05 01:13:01.452193,CELL-000037,prb_utilization_dl,72.51748357400093,78.026063659327,83.08963189206115,-3.513992303575728,Medium,Multi-Metric Correlation,Pacific
2025-11-05 01:23:01.452193,CELL-000146,rrc_connection_success_rate,75.54217434147853,120.93823033091948,67.18675605720901,11.134664950333867,Medium,Trend Analysis,Mid-Atlantic
2025-11-05 01:33:01.452193,CELL-000134,session_drop_rate,34.11596725264019,128.28837116570406,102.64428044850871,24.881535676567868,Medium,Trend Analysis,North Central
2025-11-05 01:43:01.452193,CELL-000033,rrc_connection_success_rate,51.52535132190953,106.0082087294409,79.5405577413169,42.68771189581442,Critical,Threshold Deviation,Great Lakes
2025-11-05 01:53:01.452193,CELL-000054,prb_utilization_dl,41.089550550028285,70.97360143102665,63.72811952910664,44.48908084333085,Medium,Trend Analysis,Gulf
2025-11-05 02:03:01.452193,CELL-000007,rsrp,97.51126311249739,54.455987431590046,108.42611992142685,-22.64195930274198,Low,Seasonal Pattern,South Central
2025-11-05 02:13:01.452193,CELL-000043,call_drop_rate,49.92483796193075,96.39786884973465,63.721446790867816,40.455940866134796,Info,Population Analysis,Pacific
2025-11-05 02:23:01.452193,CELL-000029,call_drop_rate,60.78729697357669,84.55252028072809,112.63651929992082,41.26395897202232,Medium,Multi-Metric Correlation,Northwest
2025-11-05 02:33:01.452193,CELL-000008,rrc_connection_success_rate,87.4196223503234,131.21691961855112,67.29367984452014,74.4530986795366,Medium,Trend Analysis,Gulf
2025-11-05 02:43:01.452193,CELL-000019,latency,88.40100240717209,72.08161510303296,93.22072079283842,40.83609363073146,Low,Multi-Metric Correlation,West
2025-11-05 02:53:01.452193,CELL-000012,rsrp,96.92403157204026,92.08635085242778,68.92245550990164,67.06244296691176,Medium,Seasonal Pattern,Great Lakes
2025-11-05 03:03:01.452193,CELL-000111,handover_success_rate,42.42046066745069,100.78630826253897,99.92782450438226,63.440199018264586,Medium,Threshold Deviation,Southeast
2025-11-05 03:13:01.452193,CELL-000127,prb_utilization_dl,11.716912902438148,121.9468655083474,61.474160987695264,-24.197746932109943,Medium,Seasonal Pattern,Midwest
