@timestamp,session_id,imsi,cell_id,mme_id,apn,subscriber.experience.score,network.transport.latency_ms,network.transport.packet_loss_pct,network.procedure.type,network.procedure.success,network.auth.result,session_duration_sec,data_volume_mb,handover_count,network.procedure.failure_cause,session_description
2025-11-11 04:34:31.343766,SESS-000000001123,310260000000123,CELL-000091,MME-77,internet,1.3914064097735834,46.5187209910152,6.590540459684245,TAU,True,Success,5769,489.24528995646466,13,None,"TAU for internet service, succeeded after 5769s, latency 46.5ms, 489.2MB data volume"
2025-11-11 04:35:01.343766,SESS-000000001124,310260000000053,CELL-000144,MME-48,ims,2.8021738364580355,47.87816737344076,0.9417632112294534,Bearer Modification,True,Success,2039,16.74773014244223,10,None,"Mobile session with 10 handovers, Bearer Modification procedure succeeded, 2.80 experience score"
2025-11-11 04:35:31.343766,SESS-000000001125,310260000000005,CELL-000131,MME-52,internet,3.8000126610171114,218.2207424561137,5.478473059137806,Handover,True,Success,6750,415.6156827623652,14,None,"internet session: Handover succeeded, 6750s duration, 218.2ms latency, packet loss 5.48%"
2025-11-11 04:36:01.343766,SESS-000000001126,310260000000174,CELL-000064,MME-08,internet,4.073392079853858,81.28433478811742,4.483511105738577,Service Request,True,Success,2773,285.3993553893416,14,None,"Service Request procedure for IMSI 310260000000174 on cell CELL-000064, succeeded with 2773s duration, 285.4MB transferred"
2025-11-11 04:36:31.343766,SESS-000000001127,310260000000135,CELL-000083,MME-59,mms,1.4497269427009947,72.063568641693,3.910264055004557,TAU,True,Success,6715,442.966218053901,7,None,"Subscriber session on mms APN, TAU succeeded, experience score 1.45, 7 handovers"
2025-11-11 04:37:01.343766,SESS-000000001128,310260000000160,CELL-000020,MME-63,vzwinternet,2.3427509247854075,204.3207465928699,1.9647429227956463,Service Request,True,Timeout,5449,38.94284908742756,3,None,"Service Request for vzwinternet service, succeeded after 5449s, latency 204.3ms, 38.9MB data volume"
2025-11-11 04:37:31.343766,SESS-000000001129,310260000000108,CELL-000062,MME-59,mms,1.6288917296536618,231.2870129500815,7.772838985798304,Service Request,True,Success,5640,300.2728170970636,1,None,"Mobile session with 1 handovers, Service Request procedure succeeded, 1.63 experience score"
2025-11-11 04:38:01.343766,SESS-000000001130,310260000000189,CELL-000093,MME-35,internet,2.086754983722934,193.65413145276912,0.7792025868731036,Attach,True,Success,1095,441.9708958737536,14,None,"internet session: Attach succeeded, 1095s duration, 193.7ms latency, packet loss 0.78%"
2025-11-11 04:38:31.343766,SESS-000000001131,310260000000145,CELL-000063,MME-63,mms,2.62081940909815,149.07673921687982,7.501456536953001,Detach,True,Success,6932,417.36478730602073,9,None,"Detach procedure for IMSI 310260000000145 on cell CELL-000063, succeeded with 6932s duration, 417.4MB transferred"
2025-11-11 04:39:01.343766,SESS-000000001132,310260000000194,CELL-000017,MME-21,internet,1.9778030029266636,96.4671496521691,1.1631219275121847,Detach,True,Success,4091,299.27626704590216,11,None,"Subscriber session on internet APN, Detach succeeded, experience score 1.98, 11 handovers"
2025-11-11 04:39:31.343766,SESS-000000001133,310260000000045,CELL-000062,MME-20,internet,2.246463709415357,63.26643502360067,2.569267165070328,Attach,False,Success,5256,166.05132939648348,5,Protocol Error,"Attach for internet service, failed after 5256s, latency 63.3ms, 166.1MB data volume"
2025-11-11 04:40:01.343766,SESS-000000001134,310260000000077,CELL-000084,MME-73,internet,3.0000481064821867,131.49186075851708,3.32771222059169,Service Request,True,Success,5504,126.11085333473298,4,None,"Mobile session with 4 handovers, Service Request procedure succeeded, 3.00 experience score"
2025-11-11 04:40:31.343766,SESS-000000001135,310260000000042,CELL-000005,MME-66,vzwims,2.2597056828013504,61.0782315160974,0.10877412521945207,Service Request,True,Success,4132,126.94863732649218,9,None,"vzwims session: Service Request succeeded, 4132s duration, 61.1ms latency, packet loss 0.11%"
2025-11-11 04:41:01.343766,SESS-000000001136,310260000000018,CELL-000140,MME-56,ims,4.553672018768649,145.19980134997925,5.122137882929541,Service Request,True,Success,4649,218.4906653060964,0,None,"Service Request procedure for IMSI 310260000000018 on cell CELL-000140, succeeded with 4649s duration, 218.5MB transferred"
2025-11-11 04:41:31.343766,SESS-000000001137,310260000000041,CELL-000052,MME-40,mms,3.996073826245645,43.76850912037057,0.3053982028814959,Detach,True,Success,3209,313.7613537831578,7,None,"Subscriber session on mms APN, Detach succeeded, experience score 4.00, 7 handovers"
2025-11-11 04:42:01.343766,SESS-000000001138,310260000000095,CELL-000111,MME-13,ims,3.203840274219474,57.8528450703064,4.158270948663009,Attach,True,Success,6350,222.17435996121992,2,None,"Attach for ims service, succeeded after 6350s, latency 57.9ms, 222.2MB data volume"
2025-11-11 04:42:31.343766,SESS-000000001139,310260000000190,CELL-000087,MME-61,vzwinternet,4.56112083414218,10.077105866777876,0.966090399424254,Bearer Modification,True,Success,5857,304.6880043133798,10,None,"Mobile session with 10 handovers, Bearer Modification procedure succeeded, 4.56 experience score"
2025-11-11 04:43:01.343766,SESS-000000001140,310260000000097,CELL-000128,MME-74,ims,2.2256801287217622,208.7597584407626,3.9123306974992733,Detach,True,Success,3166,394.3008080068601,10,None,"ims session: Detach succeeded, 3166s duration, 208.8ms latency, packet loss 3.91%"
2025-11-11 04:43:31.343766,SESS-000000001141,310260000000053,CELL-000118,MME-80,ims,2.8168220356848153,210.09684715967762,6.962607550402997,Detach,True,Success,5392,295.26039154117063,10,None,"Detach procedure for IMSI 310260000000053 on cell CELL-000118, succeeded with 5392s duration, 295.3MB transferred"
2025-11-11 04:44:01.343766,SESS-000000001142,310260000000030,CELL-000094,MME-48,internet,4.741066853953107,26.917635387750344,2.764912634070198,Handover,True,Success,5283,183.0791315668175,10,None,"Subscriber session on internet APN, Handover succeeded, experience score 4.74, 10 handovers"
2025-11-11 04:44:31.343766,SESS-000000001143,310260000000007,CELL-000097,MME-52,mms,3.9160001916585254,203.6244068339951,0.621147798897228,Service Request,True,Success,3278,177.17224102227377,9,None,"Service Request for mms service, succeeded after 3278s, latency 203.6ms, 177.2MB data volume"
2025-11-11 04:45:01.343766,SESS-000000001144,310260000000149,CELL-000108,MME-01,ims,1.6318664807509875,207.40884541927824,2.6678730226412624,Attach,True,Success,3337,197.2028520295192,11,None,"Mobile session with 11 handovers, Attach procedure succeeded, 1.63 experience score"
2025-11-11 04:45:31.343766,SESS-000000001145,310260000000087,CELL-000139,MME-58,internet,2.671199190698023,150.94923660144423,0.892712222613512,Attach,True,Success,3129,442.7320069796396,11,None,"internet session: Attach succeeded, 3129s duration, 150.9ms latency, packet loss 0.89%"
2025-11-11 04:46:01.343766,SESS-000000001146,310260000000185,CELL-000004,MME-62,ims,1.7495587292151842,219.88426994412907,2.787655399680858,TAU,True,Success,3819,124.81678343087667,14,None,"TAU procedure for IMSI 310260000000185 on cell CELL-000004, succeeded with 3819s duration, 124.8MB transferred"
2025-11-11 04:46:31.343766,SESS-000000001147,310260000000071,CELL-000112,MME-51,internet,4.36793816878882,229.24088478181892,7.740241145716879,Bearer Modification,True,Success,2690,193.64702694838394,1,None,"Subscriber session on internet APN, Bearer Modification succeeded, experience score 4.37, 1 handovers"
2025-11-11 04:47:01.343766,SESS-000000001148,310260000000072,CELL-000088,MME-71,internet,3.614351074324502,143.38597868648515,1.9773376037552515,Handover,True,Success,5234,244.30199799471725,2,None,"Handover for internet service, succeeded after 5234s, latency 143.4ms, 244.3MB data volume"
2025-11-11 04:47:31.343766,SESS-000000001149,310260000000075,CELL-000109,MME-58,internet,3.1640329596868955,110.60188335844101,0.9974568051718204,Service Request,True,Success,237,85.5462576170811,4,None,"Mobile session with 4 handovers, Service Request procedure succeeded, 3.16 experience score"
2025-11-11 04:48:01.343766,SESS-000000001150,310260000000021,CELL-000143,MME-18,internet,4.734410385957884,90.13179205997797,0.19913963853736316,TAU,True,Success,4700,390.66628615166206,7,None,"internet session: TAU succeeded, 4700s duration, 90.1ms latency, packet loss 0.20%"
2025-11-11 04:48:31.343766,SESS-000000001151,310260000000105,CELL-000060,MME-05,vzwinternet,1.1937362550385084,57.08949430310963,2.5268356773267904,TAU,True,Success,2820,317.7015729649314,10,None,"TAU procedure for IMSI 310260000000105 on cell CELL-000060, succeeded with 2820s duration, 317.7MB transferred"
2025-11-11 04:49:01.343766,SESS-000000001152,310260000000166,CELL-000026,MME-66,internet,2.479094194629611,28.202986188500468,3.5365080975113905,TAU,True,Success,5817,413.7866962949999,12,None,"Subscriber session on internet APN, TAU succeeded, experience score 2.48, 12 handovers"
2025-11-11 04:49:31.343766,SESS-000000001153,310260000000111,CELL-000143,MME-11,internet,2.577585549565422,34.66763422308495,1.144489730624647,Attach,True,Success,1090,388.62963962806657,6,None,"Attach for internet service, succeeded after 1090s, latency 34.7ms, 388.6MB data volume"
2025-11-11 04:50:01.343766,SESS-000000001154,310260000000147,CELL-000003,MME-23,internet,1.334516440735794,91.18820601903923,2.79256068173662,Attach,True,Success,3226,197.0404802396766,7,None,"Mobile session with 7 handovers, Attach procedure succeeded, 1.33 experience score"
2025-11-11 04:50:31.343766,SESS-000000001155,310260000000045,CELL-000013,MME-74,internet,1.710893169441706,65.7816805429069,0.2024405179609019,Bearer Modification,True,Success,4568,351.44765259150205,4,None,"internet session: Bearer Modification succeeded, 4568s duration, 65.8ms latency, packet loss 0.20%"
2025-11-11 04:51:01.343766,SESS-000000001156,310260000000059,CELL-000065,MME-50,vzwinternet,1.1850443062526046,28.52750814558359,7.91834773886537,Detach,True,Success,2593,377.1179187299611,5,None,"Detach procedure for IMSI 310260000000059 on cell CELL-000065, succeeded with 2593s duration, 377.1MB transferred"
2025-11-11 04:51:31.343766,SESS-000000001157,310260000000100,CELL-000140,MME-07,ims,4.3253618356073265,217.1273597098952,2.1937818641118065,TAU,True,Success,2945,193.41971864977847,0,None,"Subscriber session on ims APN, TAU succeeded, experience score 4.33, 0 handovers"
2025-11-11 04:52:01.343766,SESS-000000001158,310260000000089,CELL-000103,MME-41,internet,4.286848739390493,170.2099101730453,6.014879620062975,Bearer Modification,False,Success,1072,242.74417595955083,0,Congestion,"Bearer Modification for internet service, failed after 1072s, latency 170.2ms, 242.7MB data volume"
2025-11-11 04:52:31.343766,SESS-000000001159,310260000000164,CELL-000117,MME-11,vzwinternet,1.1908969196821175,177.0488451606137,0.0916431768406607,Service Request,True,Success,1772,210.385739077284,7,None,"Mobile session with 7 handovers, Service Request procedure succeeded, 1.19 experience score"
2025-11-11 04:53:01.343766,SESS-000000001160,310260000000128,CELL-000064,MME-43,ims,4.730644183141205,105.64687128237806,5.030518604792445,Handover,True,Success,1634,116.76606999738763,14,None,"ims session: Handover succeeded, 1634s duration, 105.6ms latency, packet loss 5.03%"
2025-11-11 04:53:31.343766,SESS-000000001161,310260000000095,CELL-000103,MME-50,internet,4.152702696767767,167.50444034885672,5.587309826155201,Service Request,True,Success,5992,265.0485814134608,6,None,"Service Request procedure for IMSI 310260000000095 on cell CELL-000103, succeeded with 5992s duration, 265.0MB transferred"
2025-11-11 04:54:01.343766,SESS-000000001162,310260000000132,CELL-000102,MME-32,vzwims,2.7604184725787686,65.90867490278904,7.474352735292945,Bearer Modification,True,Success,716,379.7204798355308,14,None,"Subscriber session on vzwims APN, Bearer Modification succeeded, experience score 2.76, 14 handovers"
2025-11-11 04:54:31.343766,SESS-000000001163,310260000000137,CELL-000144,MME-61,internet,2.282395127874506,177.3935907671591,5.98762045725242,Service Request,True,Success,3589,231.60947952196565,10,None,"Service Request for internet service, succeeded after 3589s, latency 177.4ms, 231.6MB data volume"
2025-11-11 04:55:01.343766,SESS-000000001164,310260000000069,CELL-000043,MME-60,vzwinternet,1.9494129156065942,239.0405421528658,7.419736980092595,Detach,True,Success,240,371.4964251056654,13,None,"Mobile session with 13 handovers, Detach procedure succeeded, 1.95 experience score"
2025-11-11 04:55:31.343766,SESS-000000001165,310260000000075,CELL-000024,MME-64,internet,3.297560283460485,21.03374691826467,0.9349030156592546,Service Request,True,Failed,6790,270.62070189648944,11,None,"internet session: Service Request succeeded, 6790s duration, 21.0ms latency, packet loss 0.93%"
2025-11-11 04:56:01.343766,SESS-000000001166,310260000000065,CELL-000012,MME-65,internet,3.821114121296056,123.79261226966318,5.360904955080753,Attach,True,Success,4475,61.389637210166505,6,None,"Attach procedure for IMSI 310260000000065 on cell CELL-000012, succeeded with 4475s duration, 61.4MB transferred"
2025-11-11 04:56:31.343766,SESS-000000001167,310260000000180,CELL-000083,MME-30,internet,4.084315243993531,154.33273819903093,1.6214011053414508,Service Request,True,Success,542,165.51703507408075,6,None,"Subscriber session on internet APN, Service Request succeeded, experience score 4.08, 6 handovers"
2025-11-11 04:57:01.343766,SESS-000000001168,310260000000085,CELL-000149,MME-45,internet,4.297148394101582,186.14819208116376,7.284662687726988,Service Request,True,Success,178,374.4424139663283,3,None,"Service Request for internet service, succeeded after 178s, latency 186.1ms, 374.4MB data volume"
2025-11-11 04:57:31.343766,SESS-000000001169,310260000000128,CELL-000043,MME-66,internet,4.538021030294152,32.166838126775176,3.63967346274862,Handover,True,Success,2062,53.30636348164361,7,None,"Mobile session with 7 handovers, Handover procedure succeeded, 4.54 experience score"
2025-11-11 04:58:01.343766,SESS-000000001170,310260000000146,CELL-000017,MME-10,vzwims,4.39107463955082,29.39703690676386,6.8866862130884545,Bearer Modification,True,Success,4557,461.7766377776484,3,None,"vzwims session: Bearer Modification succeeded, 4557s duration, 29.4ms latency, packet loss 6.89%"
2025-11-11 04:58:31.343766,SESS-000000001171,310260000000179,CELL-000023,MME-47,internet,4.028551245267959,138.35440123379203,7.968625329416451,Bearer Modification,True,Success,3585,251.19659288655484,6,None,"Bearer Modification procedure for IMSI 310260000000179 on cell CELL-000023, succeeded with 3585s duration, 251.2MB transferred"
2025-11-11 04:59:01.343766,SESS-000000001172,310260000000099,CELL-000006,MME-64,vzwinternet,3.07873743595726,217.11566290053875,6.846684671850503,Service Request,True,Success,5858,378.6051239523419,9,None,"Subscriber session on vzwinternet APN, Service Request succeeded, experience score 3.08, 9 handovers"
2025-11-11 04:59:31.343766,SESS-000000001173,310260000000176,CELL-000124,MME-65,ims,4.8003633942413275,242.1552841164613,4.323227613170162,TAU,True,Success,3064,80.22256963651245,11,None,"TAU for ims service, succeeded after 3064s, latency 242.2ms, 80.2MB data volume"
2025-11-11 05:00:01.343766,SESS-000000001174,310260000000114,CELL-000036,MME-03,internet,3.2200695404439963,237.33741343048425,6.297754060173074,Attach,True,Success,45,382.615372758276,3,None,"Mobile session with 3 handovers, Attach procedure succeeded, 3.22 experience score"
2025-11-11 05:00:31.343766,SESS-000000001175,310260000000019,CELL-000037,MME-31,vzwinternet,3.450094418787714,245.97938072779107,5.509209695583245,Bearer Modification,True,Success,1552,190.91263983749013,5,None,"vzwinternet session: Bearer Modification succeeded, 1552s duration, 246.0ms latency, packet loss 5.51%"
2025-11-11 05:01:01.343766,SESS-000000001176,310260000000039,CELL-000125,MME-58,mms,1.1545562242909773,134.570739931429,5.3946894009790265,Attach,True,Success,3170,355.29267756588564,8,None,"Attach procedure for IMSI 310260000000039 on cell CELL-000125, succeeded with 3170s duration, 355.3MB transferred"
2025-11-11 05:01:31.343766,SESS-000000001177,310260000000176,CELL-000046,MME-09,mms,2.109289879288617,168.1609628498626,7.756132312467681,Detach,True,Success,4205,188.3117587763893,8,None,"Subscriber session on mms APN, Detach succeeded, experience score 2.11, 8 handovers"
2025-11-11 05:02:01.343766,SESS-000000001178,310260000000154,CELL-000149,MME-19,ims,4.899787838626216,229.4709074746925,6.023511182618984,Bearer Modification,False,Success,3679,265.4861526056656,6,Network Failure,"Bearer Modification for ims service, failed after 3679s, latency 229.5ms, 265.5MB data volume"
2025-11-11 05:02:31.343766,SESS-000000001179,310260000000041,CELL-000125,MME-48,internet,4.18366542247978,120.19581014268879,1.4771004980624447,TAU,True,Success,3342,355.8684975321891,10,None,"Mobile session with 10 handovers, TAU procedure succeeded, 4.18 experience score"
2025-11-11 05:03:01.343766,SESS-000000001180,310260000000018,CELL-000091,MME-33,ims,1.3108458595573862,163.49777285257935,6.433658252558713,Bearer Modification,True,Success,7014,322.6699018075221,1,None,"ims session: Bearer Modification succeeded, 7014s duration, 163.5ms latency, packet loss 6.43%"
2025-11-11 05:03:31.343766,SESS-000000001181,310260000000194,CELL-000040,MME-79,ims,1.1133335707645706,132.96274981585995,1.4137790010776596,Bearer Modification,True,Success,2152,96.10519521861082,14,None,"Bearer Modification procedure for IMSI 310260000000194 on cell CELL-000040, succeeded with 2152s duration, 96.1MB transferred"
2025-11-11 05:04:01.343766,SESS-000000001182,310260000000169,CELL-000117,MME-23,ims,4.0553623187974654,183.64387070643028,3.0960097419642896,Bearer Modification,True,Success,3697,94.94250616767624,9,None,"Subscriber session on ims APN, Bearer Modification succeeded, experience score 4.06, 9 handovers"
2025-11-11 05:04:31.343766,SESS-000000001183,310260000000010,CELL-000132,MME-64,ims,3.906875439039809,26.660113244369164,2.849983318017731,Bearer Modification,True,Success,636,330.7124154555587,12,None,"Bearer Modification for ims service, succeeded after 636s, latency 26.7ms, 330.7MB data volume"
2025-11-11 05:05:01.343766,SESS-000000001184,310260000000036,CELL-000084,MME-22,internet,3.1044531590321918,59.36607671455731,5.332064869260402,Service Request,True,Success,3033,316.86831335021816,12,None,"Mobile session with 12 handovers, Service Request procedure succeeded, 3.10 experience score"
2025-11-11 05:05:31.343766,SESS-000000001185,310260000000012,CELL-000007,MME-61,vzwinternet,3.6624788404840243,137.58109934502224,6.476600674429406,TAU,True,Success,1450,245.73089555171515,13,None,"vzwinternet session: TAU succeeded, 1450s duration, 137.6ms latency, packet loss 6.48%"
2025-11-11 05:06:01.343766,SESS-000000001186,310260000000084,CELL-000016,MME-76,ims,2.8994466609473304,173.92934821093624,4.092180460479328,Attach,True,Success,3455,282.5421820355251,12,None,"Attach procedure for IMSI 310260000000084 on cell CELL-000016, succeeded with 3455s duration, 282.5MB transferred"
2025-11-11 05:06:31.343766,SESS-000000001187,310260000000125,CELL-000143,MME-73,mms,1.1697530933763258,42.539684864152434,1.2414697899646114,TAU,True,Success,5292,67.9354121109279,12,None,"Subscriber session on mms APN, TAU succeeded, experience score 1.17, 12 handovers"
2025-11-11 05:07:01.343766,SESS-000000001188,310260000000197,CELL-000009,MME-26,internet,3.26999821693891,142.70303179628945,4.955907642393646,Handover,True,Success,1126,462.10717754307734,10,None,"Handover for internet service, succeeded after 1126s, latency 142.7ms, 462.1MB data volume"
2025-11-11 05:07:31.343766,SESS-000000001189,310260000000007,CELL-000075,MME-42,ims,3.0984333262070987,134.6643176949828,5.243483436667704,Attach,True,Success,1918,440.9191502218993,3,None,"Mobile session with 3 handovers, Attach procedure succeeded, 3.10 experience score"
2025-11-11 05:08:01.343766,SESS-000000001190,310260000000005,CELL-000029,MME-07,internet,2.3467030208645125,150.691835671282,5.327571496222503,Service Request,True,Failed,1977,158.4614550238506,3,None,"internet session: Service Request succeeded, 1977s duration, 150.7ms latency, packet loss 5.33%"
2025-11-11 05:08:31.343766,SESS-000000001191,310260000000074,CELL-000149,MME-41,ims,1.8913364455045034,216.33770911608528,1.4765121614572116,Attach,True,Success,6068,246.56820993249715,6,None,"Attach procedure for IMSI 310260000000074 on cell CELL-000149, succeeded with 6068s duration, 246.6MB transferred"
2025-11-11 05:09:01.343766,SESS-000000001192,310260000000069,CELL-000119,MME-75,ims,3.524401892092937,143.44309166179372,7.118318297922378,Attach,True,Success,5793,73.40402564632441,5,None,"Subscriber session on ims APN, Attach succeeded, experience score 3.52, 5 handovers"
2025-11-11 05:09:31.343766,SESS-000000001193,310260000000014,CELL-000007,MME-75,ims,3.2370725013424306,73.96885012780247,5.330414495325817,Service Request,True,Success,4456,356.25587917427066,9,None,"Service Request for ims service, succeeded after 4456s, latency 74.0ms, 356.3MB data volume"
2025-11-11 05:10:01.343766,SESS-000000001194,310260000000150,CELL-000070,MME-77,internet,4.713826753840435,232.72108971754213,3.8322552024044816,TAU,True,Success,2281,412.24611395068786,0,None,"Mobile session with 0 handovers, TAU procedure succeeded, 4.71 experience score"
2025-11-11 05:10:31.343766,SESS-000000001195,310260000000120,CELL-000068,MME-36,internet,1.2605670118338104,181.10891868773973,3.601537459640518,TAU,True,Success,4299,449.1460372533336,7,None,"internet session: TAU succeeded, 4299s duration, 181.1ms latency, packet loss 3.60%"
2025-11-11 05:11:01.343766,SESS-000000001196,310260000000080,CELL-000136,MME-01,internet,3.4444271035475333,22.70199671493895,6.156623902505555,Attach,True,Success,5567,66.94084132376935,9,None,"Attach procedure for IMSI 310260000000080 on cell CELL-000136, succeeded with 5567s duration, 66.9MB transferred"
2025-11-11 05:11:31.343766,SESS-000000001197,310260000000125,CELL-000009,MME-58,internet,3.4809175903365097,149.77892822375733,2.7756862640002353,Detach,True,Success,5613,456.0729039731194,4,None,"Subscriber session on internet APN, Detach succeeded, experience score 3.48, 4 handovers"
2025-11-11 05:12:01.343766,SESS-000000001198,310260000000035,CELL-000026,MME-54,vzwinternet,3.5907108797984253,169.0131855208644,4.082522153409374,Handover,True,Success,2146,223.5071977681808,12,None,"Handover for vzwinternet service, succeeded after 2146s, latency 169.0ms, 223.5MB data volume"
2025-11-11 05:12:31.343766,SESS-000000001199,310260000000086,CELL-000088,MME-70,mms,2.889023847998981,66.58359871151231,4.424859675391334,Detach,True,Success,6399,72.69852023109402,5,None,"Mobile session with 5 handovers, Detach procedure succeeded, 2.89 experience score"
2025-11-11 05:13:01.343766,SESS-000000001200,310260000000091,CELL-000088,MME-28,internet,2.1682809288150873,172.98299077659865,7.638724149953116,Bearer Modification,True,Success,5506,342.1518827600737,14,None,"internet session: Bearer Modification succeeded, 5506s duration, 173.0ms latency, packet loss 7.64%"
2025-11-11 05:13:31.343766,SESS-000000001201,310260000000126,CELL-000087,MME-66,internet,1.9849419581450678,109.1476079834722,1.2232590317791807,Detach,True,Success,5985,151.72659238158806,4,None,"Detach procedure for IMSI 310260000000126 on cell CELL-000087, succeeded with 5985s duration, 151.7MB transferred"
2025-11-11 05:14:01.343766,SESS-000000001202,310260000000117,CELL-000039,MME-58,vzwims,2.811656825330418,40.590137098036394,2.783426380588903,Attach,True,Success,6917,334.4333337493215,9,None,"Subscriber session on vzwims APN, Attach succeeded, experience score 2.81, 9 handovers"
2025-11-11 05:14:31.343766,SESS-000000001203,310260000000082,CELL-000115,MME-13,internet,3.979397441062953,249.389921375384,4.869835442211365,Handover,True,Success,5353,244.111210053971,14,None,"Handover for internet service, succeeded after 5353s, latency 249.4ms, 244.1MB data volume"
2025-11-11 05:15:01.343766,SESS-000000001204,310260000000060,CELL-000037,MME-53,internet,3.3643841042753513,72.52944764462354,0.37283359629694957,Bearer Modification,True,Success,1883,382.21369088093735,13,None,"Mobile session with 13 handovers, Bearer Modification procedure succeeded, 3.36 experience score"
2025-11-11 05:15:31.343766,SESS-000000001205,310260000000031,CELL-000124,MME-04,mms,1.387012164654268,196.0876513978354,5.3488349478644865,Attach,True,Timeout,5940,36.14083842480913,1,None,"mms session: Attach succeeded, 5940s duration, 196.1ms latency, packet loss 5.35%"
2025-11-11 05:16:01.343766,SESS-000000001206,310260000000093,CELL-000150,MME-60,vzwims,3.2794477830125985,219.4693274465073,0.1709914268394508,Attach,True,Success,3136,93.05867433159622,10,None,"Attach procedure for IMSI 310260000000093 on cell CELL-000150, succeeded with 3136s duration, 93.1MB transferred"
2025-11-11 05:16:31.343766,SESS-000000001207,310260000000118,CELL-000084,MME-65,ims,3.9608932338307508,27.693664553667325,2.5568533191349943,Bearer Modification,True,Success,6267,188.63518235264516,8,None,"Subscriber session on ims APN, Bearer Modification succeeded, experience score 3.96, 8 handovers"
2025-11-11 05:17:01.343766,SESS-000000001208,310260000000175,CELL-000128,MME-70,internet,1.4129190258402815,152.25750985359576,1.6242129957806757,Handover,True,Success,4221,109.5004563204417,5,None,"Handover for internet service, succeeded after 4221s, latency 152.3ms, 109.5MB data volume"
2025-11-11 05:17:31.343766,SESS-000000001209,310260000000023,CELL-000141,MME-50,internet,4.0790772489473355,223.30385428798533,3.9342773436313614,Bearer Modification,True,Success,1829,172.15352826591297,6,None,"Mobile session with 6 handovers, Bearer Modification procedure succeeded, 4.08 experience score"
2025-11-11 05:18:01.343766,SESS-000000001210,310260000000037,CELL-000047,MME-32,ims,1.905382077122952,187.66573024071118,1.3897420220850032,TAU,True,Success,5952,470.95235981641525,9,None,"ims session: TAU succeeded, 5952s duration, 187.7ms latency, packet loss 1.39%"
2025-11-11 05:18:31.343766,SESS-000000001211,310260000000186,CELL-000063,MME-32,internet,4.291907460363332,80.0508671170993,3.739155112031712,Service Request,True,Success,1505,295.82900700905947,8,None,"Service Request procedure for IMSI 310260000000186 on cell CELL-000063, succeeded with 1505s duration, 295.8MB transferred"
2025-11-11 05:19:01.343766,SESS-000000001212,310260000000012,CELL-000092,MME-77,internet,3.6721324325349602,46.83293875875091,3.8647916220444216,Attach,True,Success,2563,46.674339483512625,7,None,"Subscriber session on internet APN, Attach succeeded, experience score 3.67, 7 handovers"
2025-11-11 05:19:31.343766,SESS-000000001213,310260000000124,CELL-000139,MME-43,ims,1.0691035090826682,91.92935323063315,4.245937031747242,Bearer Modification,False,Timeout,6574,421.590896012952,14,Network Failure,"Bearer Modification for ims service, failed after 6574s, latency 91.9ms, 421.6MB data volume"
2025-11-11 05:20:01.343766,SESS-000000001214,310260000000120,CELL-000044,MME-32,mms,2.153323569133261,104.37892526806215,2.815432013358355,Attach,True,Success,420,225.5451950650453,6,None,"Mobile session with 6 handovers, Attach procedure succeeded, 2.15 experience score"
2025-11-11 05:20:31.343766,SESS-000000001215,310260000000190,CELL-000079,MME-18,internet,2.9618767314555083,72.9819179446267,1.109308298800534,Bearer Modification,True,Success,3711,399.47254357735284,1,None,"internet session: Bearer Modification succeeded, 3711s duration, 73.0ms latency, packet loss 1.11%"
2025-11-11 05:21:01.343766,SESS-000000001216,310260000000123,CELL-000076,MME-19,mms,1.1049328149831,24.305705830118995,2.2139089204646236,Bearer Modification,True,Success,1905,249.61932063261952,12,None,"Bearer Modification procedure for IMSI 310260000000123 on cell CELL-000076, succeeded with 1905s duration, 249.6MB transferred"
2025-11-11 05:21:31.343766,SESS-000000001217,310260000000019,CELL-000116,MME-01,ims,3.3428209997972074,117.31622738058402,5.82025230183047,Bearer Modification,True,Failed,6433,27.645181743166223,11,None,"Subscriber session on ims APN, Bearer Modification succeeded, experience score 3.34, 11 handovers"
2025-11-11 05:22:01.343766,SESS-000000001218,310260000000017,CELL-000097,MME-57,mms,4.620202373919998,56.16778266718008,7.843300146935649,Service Request,True,Success,2794,49.71336863939477,13,None,"Service Request for mms service, succeeded after 2794s, latency 56.2ms, 49.7MB data volume"
2025-11-11 05:22:31.343766,SESS-000000001219,310260000000089,CELL-000005,MME-60,ims,3.8903634349531875,209.41015111048335,3.5968465660792424,Service Request,True,Success,3130,262.59476585765725,2,None,"Mobile session with 2 handovers, Service Request procedure succeeded, 3.89 experience score"
2025-11-11 05:23:01.343766,SESS-000000001220,310260000000052,CELL-000095,MME-36,internet,3.562974080608892,115.33888708017572,0.544881653689326,TAU,True,Success,4320,175.86798732651215,7,None,"internet session: TAU succeeded, 4320s duration, 115.3ms latency, packet loss 0.54%"
2025-11-11 05:23:31.343766,SESS-000000001221,310260000000132,CELL-000059,MME-33,vzwinternet,1.4614366388968003,188.90654432872003,4.377921393892896,Service Request,True,Success,6256,367.8991395104084,10,None,"Service Request procedure for IMSI 310260000000132 on cell CELL-000059, succeeded with 6256s duration, 367.9MB transferred"
2025-11-11 05:24:01.343766,SESS-000000001222,310260000000105,CELL-000145,MME-78,vzwims,4.678482951396859,140.21758912986212,1.3557695985471572,Service Request,False,Success,3206,355.2553131064151,8,Resource Unavailable,"Subscriber session on vzwims APN, Service Request failed, experience score 4.68, 8 handovers"
