@timestamp,mme_node_id,mme_pool_id,cpu_utilization_pct,memory_utilization_pct,active_ue_sessions,attach_request_rate,attach_failure_rate,software_version,process_name,log_severity,error_code,fault_code,fault_category,fault_severity,affected_subscribers,attach_failures,detach_events,s1ap_errors,nas_procedure_failures,core_dump_generated,log_level,s1ap_error_count,nas_signaling_error_count
2026-01-31 21:33:03.310286,MME-01,MME-POOL-EAST,59.1,70.6,11100,240,36.04,v4.2.1,s1ap_proc,WARNING,ERR-0002,FC-1002,MEMORY,CRITICAL,4604,129,63,42,60,false,WARN,34,35
2026-02-10 14:49:47.310286,MME-03,MME-POOL-EAST,76.8,48.0,790,127,18.76,v4.2.3,bearer_mgr,WARNING,ERR-0400,FC-1002,MEMORY,LOW,4488,189,39,19,33,false,INFO,18,76
2026-01-31 22:40:11.310286,MME-01,MME-POOL-WEST,76.4,86.1,13141,51,9.05,v4.2.1,hss_client,WARNING,ERR-0400,FC-1002,MEMORY,LOW,2250,100,52,33,4,false,INFO,13,63
2026-01-17 13:58:19.310286,MME-07,MME-POOL-CENTRAL,70.7,62.4,2841,269,34.66,v4.2.1,paging_mgr,INFO,ERR-0200,FC-1001,S1AP,HIGH,4268,133,45,14,60,false,INFO,21,74
2026-02-13 18:00:09.310286,MME-06,MME-POOL-CENTRAL,69.6,90.3,2721,90,9.03,v4.3.1,paging_mgr,INFO,ERR-0200,FC-1003,SESSION,HIGH,1665,143,27,14,73,false,WARN,33,55
2026-02-27 09:10:08.310286,MME-02,MME-POOL-CENTRAL,43.1,45.4,12970,442,28.97,v4.3.0,paging_mgr,INFO,ERR-0200,FC-2002,HSS,LOW,2701,150,80,46,21,false,WARN,2,24
2026-01-17 14:05:01.310286,MME-07,MME-POOL-WEST,82.5,73.5,13239,256,32.74,v4.2.1,mme_main,WARNING,ERR-0001,FC-2002,HSS,MEDIUM,3562,185,57,42,13,false,ERROR,28,72
2025-12-17 14:06:04.310286,MME-03,MME-POOL-WEST,45.0,7.3,7255,471,37.41,v5.0.0,bearer_mgr,ERROR,ERR-0200,FC-4002,AUTH,MEDIUM,4127,155,52,32,28,false,WARN,2,31
2026-02-05 15:56:36.310286,MME-03,MME-POOL-CENTRAL,48.4,74.1,2138,459,31.84,v4.2.1,nas_handler,WARNING,ERR-0500,FC-1001,S1AP,HIGH,2703,86,21,36,30,false,INFO,46,9
2026-01-17 14:32:08.310286,MME-07,MME-POOL-EAST,33.4,61.6,12752,218,20.65,v4.2.3,nas_handler,ERROR,ERR-0100,FC-2002,HSS,LOW,1929,99,19,39,6,false,ERROR,16,25
2026-01-26 17:18:58.310286,MME-07,MME-POOL-EAST,45.5,43.5,14500,259,19.21,v4.2.3,hss_client,INFO,ERR-0300,FC-1003,SESSION,MEDIUM,1868,129,77,36,29,false,INFO,3,0
2026-01-31 22:07:02.310286,MME-01,MME-POOL-EAST,59.7,75.3,9508,272,37.07,v4.2.1,s1ap_proc,INFO,ERR-0200,FC-2002,HSS,HIGH,4934,20,98,20,18,false,WARN,24,39
2026-02-10 14:56:10.310286,MME-03,MME-POOL-CENTRAL,62.7,80.9,9802,479,18.15,v4.3.1,bearer_mgr,INFO,ERR-0100,FC-1002,MEMORY,MEDIUM,3356,149,27,38,7,false,DEBUG,41,32
2026-01-31 21:08:25.310286,MME-01,MME-POOL-WEST,87.3,70.0,8548,306,36.16,v4.2.1,nas_handler,ERROR,ERR-0400,FC-1001,S1AP,MEDIUM,1505,106,35,24,4,true,WARN,16,51
2025-12-28 22:11:31.310286,MME-05,MME-POOL-CENTRAL,35.1,21.7,7943,459,11.6,v5.0.2,paging_mgr,WARNING,ERR-0002,FC-1001,S1AP,MEDIUM,278,111,54,31,30,false,ERROR,33,72
2026-02-05 15:02:26.310286,MME-03,MME-POOL-CENTRAL,66.1,83.9,11722,151,39.4,v4.2.1,bearer_mgr,INFO,ERR-0001,FC-2002,HSS,HIGH,1892,106,23,17,43,false,ERROR,13,4
2026-02-15 07:11:49.310286,MME-05,MME-POOL-CENTRAL,43.3,40.8,799,413,33.09,v5.0.2,hss_client,INFO,ERR-0200,FC-4001,BEARER,CRITICAL,3500,115,45,11,17,false,WARN,41,77
2026-02-13 17:51:33.310286,MME-06,MME-POOL-WEST,84.5,38.1,11556,241,26.85,v4.3.0,bearer_mgr,WARNING,ERR-0100,FC-1002,MEMORY,CRITICAL,2717,41,24,40,32,false,ERROR,46,34
2026-02-13 14:46:34.310286,MME-01,MME-POOL-CENTRAL,68.7,43.2,3653,257,10.68,v4.2.3,mme_main,WARNING,ERR-0200,FC-4002,AUTH,HIGH,313,99,50,7,69,false,DEBUG,46,69
2026-02-05 16:24:16.310286,MME-03,MME-POOL-WEST,82.3,74.8,10918,56,19.27,v4.3.0,s1ap_proc,INFO,ERR-0300,FC-1002,MEMORY,MEDIUM,3443,9,40,24,42,false,WARN,35,37
2026-01-16 01:05:17.310286,MME-06,MME-POOL-EAST,86.3,53.3,1653,219,9.23,v4.2.3,nas_handler,ERROR,ERR-0002,FC-1003,SESSION,HIGH,3180,9,92,11,76,false,ERROR,22,9
2026-01-03 19:12:36.310286,MME-04,MME-POOL-EAST,16.2,23.9,6103,244,4.5,v4.2.1,s1ap_proc,INFO,ERR-0100,FC-2002,HSS,MEDIUM,4858,143,64,40,45,true,INFO,43,6
2026-01-31 21:19:29.310286,MME-01,MME-POOL-CENTRAL,86.5,98.6,14523,142,17.93,v4.3.0,nas_handler,ERROR,ERR-0100,FC-2002,HSS,HIGH,3919,119,85,22,60,false,WARN,24,21
2026-01-17 15:33:16.310286,MME-07,MME-POOL-CENTRAL,64.4,82.7,9102,82,17.08,v4.2.1,mme_main,WARNING,ERR-0100,FC-1001,S1AP,LOW,4924,106,5,17,35,false,WARN,12,77
2026-02-20 07:17:50.310286,MME-07,MME-POOL-WEST,41.8,59.8,8221,230,10.63,v4.2.1,bearer_mgr,WARNING,ERR-0200,FC-4002,AUTH,LOW,2203,8,22,36,66,false,INFO,39,24
2026-02-05 15:06:27.310286,MME-03,MME-POOL-CENTRAL,47.2,83.3,5079,208,18.14,v4.3.0,bearer_mgr,CRITICAL,ERR-0400,FC-1001,S1AP,HIGH,1119,68,9,49,68,false,INFO,49,36
2026-01-16 01:35:13.310286,MME-06,MME-POOL-CENTRAL,66.5,74.3,9735,174,18.3,v4.2.3,paging_mgr,WARNING,ERR-0400,FC-1003,SESSION,LOW,4191,89,9,16,80,false,ERROR,40,7
2026-01-16 02:39:48.310286,MME-06,MME-POOL-WEST,59.2,94.1,10250,237,29.27,v4.3.0,nas_handler,WARNING,ERR-0500,FC-2002,HSS,MEDIUM,1087,26,7,5,12,false,ERROR,21,80
2026-01-16 03:45:00.310286,MME-06,MME-POOL-CENTRAL,67.0,80.8,7367,475,72.32,v4.2.3,s1ap_proc,INFO,ERR-0001,FC-1003,SESSION,MEDIUM,2413,129,79,45,58,false,INFO,41,52
2026-01-12 05:02:31.310286,MME-08,MME-POOL-CENTRAL,52.1,44.3,13595,260,52.85,v4.3.1,nas_handler,WARNING,ERR-0400,FC-2002,HSS,HIGH,173,178,52,11,0,false,ERROR,47,69
2026-01-16 04:04:43.310286,MME-06,MME-POOL-WEST,53.9,71.6,10540,13,31.45,v4.2.1,mme_main,INFO,ERR-0500,FC-1002,MEMORY,LOW,365,125,52,15,15,false,WARN,46,17
2026-02-13 21:49:03.310286,MME-06,MME-POOL-WEST,58.4,74.1,13492,113,10.58,v4.2.3,nas_handler,INFO,ERR-0300,FC-2002,HSS,CRITICAL,3282,112,42,47,37,false,WARN,34,55
2025-12-23 02:57:52.310286,MME-06,MME-POOL-WEST,11.4,23.8,3796,105,30.7,v5.1.0,mme_main,WARNING,ERR-0002,FC-4002,AUTH,HIGH,2293,148,2,9,36,false,WARN,29,71
2026-01-17 14:16:53.310286,MME-07,MME-POOL-EAST,95.5,75.8,598,137,18.4,v4.2.1,s1ap_proc,WARNING,ERR-0100,FC-1001,S1AP,MEDIUM,3891,42,59,21,53,false,WARN,26,60
2026-01-15 00:52:50.310286,MME-07,MME-POOL-CENTRAL,17.8,41.5,4882,325,11.64,v5.1.0,bearer_mgr,WARNING,ERR-0300,FC-1001,S1AP,MEDIUM,2250,95,88,12,24,false,WARN,43,50
2026-02-10 15:15:45.310286,MME-03,MME-POOL-EAST,79.5,53.2,13227,276,18.54,v4.3.1,paging_mgr,WARNING,ERR-0300,FC-2001,CPU,MEDIUM,865,72,22,11,5,false,ERROR,15,15
2025-12-17 13:57:02.310286,MME-05,MME-POOL-CENTRAL,16.5,31.9,9763,149,7.62,v4.3.0,nas_handler,WARNING,ERR-0002,FC-1002,MEMORY,MEDIUM,2261,168,71,25,62,false,ERROR,25,18
2026-01-17 15:52:35.310286,MME-07,MME-POOL-EAST,69.6,74.5,10347,139,19.4,v4.3.0,bearer_mgr,CRITICAL,ERR-0100,FC-1003,SESSION,CRITICAL,2948,31,84,6,43,false,INFO,20,76
2026-01-31 22:10:13.310286,MME-01,MME-POOL-WEST,91.5,44.7,11195,488,20.47,v4.3.0,s1ap_proc,INFO,ERR-0300,FC-2002,HSS,HIGH,724,1,52,18,6,false,INFO,41,0
2026-03-02 14:04:38.310286,MME-03,MME-POOL-WEST,17.7,11.3,10526,243,28.44,v5.0.2,hss_client,WARNING,ERR-0001,FC-1003,SESSION,HIGH,1929,64,18,25,36,false,INFO,1,38
2026-01-17 15:07:27.310286,MME-07,MME-POOL-WEST,90.5,59.0,3477,152,41.29,v4.2.3,s1ap_proc,ERROR,ERR-0500,FC-2002,HSS,HIGH,209,132,11,21,48,false,INFO,13,51
2026-01-16 03:50:42.310286,MME-06,MME-POOL-WEST,58.9,64.7,9832,284,24.58,v4.3.0,s1ap_proc,ERROR,ERR-0100,FC-2001,CPU,HIGH,812,100,66,35,47,true,ERROR,11,79
2026-01-17 12:43:02.310286,MME-07,MME-POOL-EAST,74.1,69.8,7678,384,36.89,v4.2.1,bearer_mgr,ERROR,ERR-0001,FC-1002,MEMORY,MEDIUM,3208,84,45,8,36,false,ERROR,50,28
2026-02-05 16:23:31.310286,MME-03,MME-POOL-EAST,86.8,56.4,7006,343,13.19,v4.2.3,nas_handler,WARNING,ERR-0300,FC-1003,SESSION,MEDIUM,2822,114,21,6,69,false,INFO,26,57
2026-02-05 16:26:17.310286,MME-03,MME-POOL-WEST,71.9,90.9,11593,466,9.28,v4.3.0,s1ap_proc,ERROR,ERR-0100,FC-2001,CPU,HIGH,4617,132,5,14,70,false,ERROR,14,61
2026-02-05 15:06:45.310286,MME-03,MME-POOL-EAST,79.3,81.5,10920,355,10.21,v4.2.1,hss_client,INFO,ERR-0001,FC-2001,CPU,LOW,4254,41,49,29,19,false,ERROR,42,48
2026-01-17 17:23:08.310286,MME-07,MME-POOL-CENTRAL,76.7,67.2,4231,305,15.93,v4.2.3,paging_mgr,WARNING,ERR-0300,FC-1003,SESSION,HIGH,4772,91,10,18,73,false,INFO,4,49
2026-01-17 16:50:01.310286,MME-07,MME-POOL-CENTRAL,71.8,66.4,13375,384,11.08,v4.2.3,hss_client,INFO,ERR-0500,FC-1003,SESSION,CRITICAL,1472,164,98,1,74,false,INFO,14,54
2026-02-10 15:08:08.310286,MME-03,MME-POOL-CENTRAL,62.8,83.4,10246,267,36.88,v4.3.0,nas_handler,WARNING,ERR-0001,FC-1002,MEMORY,LOW,2699,152,93,31,15,false,ERROR,9,29
2026-01-16 02:39:26.310286,MME-06,MME-POOL-WEST,80.4,68.2,10201,229,13.07,v4.2.1,s1ap_proc,ERROR,ERR-0002,FC-1001,S1AP,HIGH,2220,120,12,40,53,false,WARN,36,73
2026-02-10 15:08:24.310286,MME-03,MME-POOL-CENTRAL,58.1,61.7,5705,65,31.5,v4.3.0,hss_client,WARNING,ERR-0500,FC-2002,HSS,LOW,1966,91,21,30,40,false,WARN,42,61
2026-02-05 15:04:52.310286,MME-03,MME-POOL-CENTRAL,71.3,89.8,3620,379,46.83,v4.3.1,hss_client,WARNING,ERR-0400,FC-1003,SESSION,CRITICAL,4427,130,95,46,10,false,ERROR,48,43
2026-03-02 05:34:53.310286,MME-06,MME-POOL-WEST,20.7,21.5,8025,116,6.96,v5.1.0,nas_handler,WARNING,ERR-0300,FC-1001,S1AP,MEDIUM,4841,54,42,36,56,false,INFO,11,74
2025-12-15 02:52:33.310286,MME-08,MME-POOL-WEST,15.8,6.7,8438,152,5.05,v5.1.0,hss_client,WARNING,ERR-0100,FC-4001,BEARER,HIGH,2651,129,92,17,33,false,INFO,42,65
2026-02-05 15:29:06.310286,MME-03,MME-POOL-EAST,92.8,70.4,12738,74,21.21,v4.2.3,paging_mgr,WARNING,ERR-0002,FC-1002,MEMORY,MEDIUM,592,129,11,45,51,true,WARN,13,33
2026-02-13 19:02:04.310286,MME-06,MME-POOL-CENTRAL,66.4,51.9,14445,184,7.95,v4.3.0,s1ap_proc,INFO,ERR-0002,FC-1003,SESSION,MEDIUM,3356,88,93,13,62,false,WARN,17,53
2026-02-05 15:58:50.310286,MME-03,MME-POOL-WEST,63.6,42.5,12107,403,20.41,v4.2.1,hss_client,INFO,ERR-0001,FC-1002,MEMORY,CRITICAL,2187,66,53,42,65,false,INFO,12,32
2026-02-10 15:06:45.310286,MME-03,MME-POOL-WEST,84.4,72.8,10631,436,7.47,v4.2.1,hss_client,ERROR,ERR-0300,FC-1003,SESSION,LOW,4583,35,40,21,41,false,INFO,10,49
2025-12-28 17:07:09.310286,MME-07,MME-POOL-EAST,58.7,51.7,2792,340,19.01,v4.3.1,mme_main,WARNING,ERR-0500,FC-5001,S6A,CRITICAL,1161,149,43,50,56,false,INFO,33,64
2026-01-31 21:28:09.310286,MME-01,MME-POOL-WEST,78.2,77.7,13999,160,29.11,v4.3.0,paging_mgr,INFO,ERR-0400,FC-2002,HSS,HIGH,3301,144,3,19,61,false,INFO,29,66
2026-02-13 18:31:06.310286,MME-06,MME-POOL-EAST,48.8,62.3,8464,164,4.8,v4.2.1,paging_mgr,WARNING,ERR-0200,FC-2001,CPU,CRITICAL,3171,106,36,17,38,false,INFO,44,60
2026-01-31 22:29:37.310286,MME-01,MME-POOL-EAST,64.5,69.4,9499,183,6.15,v4.2.3,s1ap_proc,WARNING,ERR-0300,FC-2001,CPU,LOW,515,50,13,38,46,false,INFO,22,60
2026-02-06 09:10:06.310286,MME-06,MME-POOL-WEST,37.4,56.4,8294,204,37.41,v5.1.0,s1ap_proc,WARNING,ERR-0300,FC-1002,MEMORY,HIGH,1615,127,67,42,50,false,ERROR,8,6
2026-02-10 15:34:31.310286,MME-03,MME-POOL-EAST,53.4,84.9,9739,71,14.21,v4.3.1,paging_mgr,ERROR,ERR-0002,FC-1002,MEMORY,CRITICAL,2023,176,46,49,41,false,ERROR,44,2
2026-02-10 14:44:12.310286,MME-03,MME-POOL-EAST,67.7,86.3,9100,447,3.95,v4.2.1,s1ap_proc,WARNING,ERR-0300,FC-2001,CPU,LOW,4113,13,82,27,65,false,ERROR,1,23
2026-01-16 01:30:51.310286,MME-06,MME-POOL-WEST,58.5,51.6,5954,31,25.24,v4.3.1,s1ap_proc,WARNING,ERR-0001,FC-1002,MEMORY,HIGH,1699,67,49,20,37,false,WARN,33,41
2026-01-11 02:31:52.310286,MME-06,MME-POOL-CENTRAL,38.1,18.8,7280,10,12.87,v4.3.1,mme_main,INFO,ERR-0300,FC-4002,AUTH,MEDIUM,1854,200,18,28,2,false,WARN,48,72
2026-01-16 01:59:55.310286,MME-06,MME-POOL-EAST,63.9,84.6,8484,37,27.7,v4.3.1,s1ap_proc,WARNING,ERR-0400,FC-1001,S1AP,LOW,4703,91,26,22,2,false,ERROR,41,40
2026-01-17 16:13:38.310286,MME-07,MME-POOL-CENTRAL,71.2,66.7,14507,90,33.14,v4.3.0,nas_handler,ERROR,ERR-0300,FC-2001,CPU,CRITICAL,3546,24,53,44,58,false,DEBUG,13,5
2026-02-05 15:03:14.310286,MME-03,MME-POOL-EAST,95.0,79.6,13104,274,13.14,v4.2.1,paging_mgr,WARNING,ERR-0400,FC-1001,S1AP,MEDIUM,3742,31,98,38,50,false,ERROR,34,11
2026-03-03 01:24:05.310286,MME-07,MME-POOL-CENTRAL,38.3,29.4,5022,304,8.1,v5.0.2,s1ap_proc,ERROR,ERR-0200,FC-1003,SESSION,MEDIUM,4904,36,52,25,14,false,WARN,0,29
2026-02-10 15:05:01.310286,MME-03,MME-POOL-CENTRAL,60.4,57.8,8391,345,28.59,v4.3.1,mme_main,INFO,ERR-0200,FC-1001,S1AP,LOW,3989,149,39,2,36,false,WARN,8,38
2026-02-10 15:41:32.310286,MME-03,MME-POOL-EAST,69.1,68.2,11975,287,15.54,v4.2.3,bearer_mgr,INFO,ERR-0400,FC-2002,HSS,HIGH,1984,163,78,7,18,false,INFO,16,37
2026-02-05 16:34:33.310286,MME-03,MME-POOL-WEST,76.0,75.6,11782,215,11.08,v4.2.3,nas_handler,ERROR,ERR-0002,FC-2001,CPU,LOW,1659,142,95,29,36,false,WARN,20,66
2026-02-10 15:30:07.310286,MME-03,MME-POOL-EAST,80.1,73.4,14348,392,22.1,v4.2.3,mme_main,ERROR,ERR-0001,FC-1003,SESSION,CRITICAL,4757,122,37,11,71,false,ERROR,40,37
2026-02-05 15:13:26.310286,MME-03,MME-POOL-EAST,46.4,70.6,5108,395,16.4,v4.2.3,hss_client,CRITICAL,ERR-0100,FC-1003,SESSION,MEDIUM,2940,138,87,32,50,false,WARN,32,39
2026-02-13 18:16:04.310286,MME-06,MME-POOL-WEST,62.5,70.2,6735,175,14.83,v4.3.0,paging_mgr,ERROR,ERR-0400,FC-1003,SESSION,LOW,1272,177,94,48,14,false,WARN,3,64
2026-01-31 22:16:28.310286,MME-01,MME-POOL-WEST,69.9,86.9,3081,432,5.99,v4.2.3,bearer_mgr,CRITICAL,ERR-0300,FC-1002,MEMORY,CRITICAL,3343,86,42,28,55,false,DEBUG,48,18
2025-12-28 00:56:50.310286,MME-08,MME-POOL-EAST,32.5,32.4,13618,101,20.08,v4.2.1,paging_mgr,ERROR,ERR-0300,FC-1002,MEMORY,CRITICAL,916,2,44,15,73,false,INFO,16,66
2026-01-16 00:18:26.310286,MME-06,MME-POOL-WEST,83.3,90.3,13991,165,12.5,v4.3.0,nas_handler,ERROR,ERR-0500,FC-1001,S1AP,HIGH,1616,55,91,31,28,false,WARN,44,42
2026-02-10 15:41:47.310286,MME-03,MME-POOL-WEST,66.0,83.3,2420,154,21.14,v4.3.1,nas_handler,CRITICAL,ERR-0500,FC-1001,S1AP,MEDIUM,4209,37,5,50,80,false,INFO,37,14
2026-01-31 20:50:28.310286,MME-01,MME-POOL-EAST,76.0,95.4,891,230,28.88,v4.3.1,s1ap_proc,ERROR,ERR-0002,FC-1003,SESSION,LOW,2498,27,27,16,62,false,ERROR,1,13
2026-01-17 16:30:34.310286,MME-07,MME-POOL-EAST,80.7,79.1,7803,92,31.24,v4.3.1,mme_main,WARNING,ERR-0200,FC-1003,SESSION,CRITICAL,4811,193,83,37,67,false,INFO,43,61
2026-01-16 03:11:35.310286,MME-06,MME-POOL-EAST,69.7,55.0,9615,259,16.54,v4.3.1,s1ap_proc,ERROR,ERR-0400,FC-1002,MEMORY,HIGH,4411,45,75,2,52,false,WARN,18,73
2026-01-31 21:22:56.310286,MME-01,MME-POOL-EAST,81.4,98.2,4510,146,14.46,v4.2.1,s1ap_proc,INFO,ERR-0002,FC-2002,HSS,MEDIUM,3684,68,29,35,16,false,WARN,19,53
2026-02-10 15:38:10.310286,MME-03,MME-POOL-WEST,90.6,64.6,816,212,5.96,v4.2.3,paging_mgr,WARNING,ERR-0001,FC-1001,S1AP,HIGH,3462,104,55,27,43,false,WARN,10,27
2026-01-17 12:40:51.310286,MME-07,MME-POOL-EAST,81.6,79.0,3372,52,13.23,v4.3.0,nas_handler,WARNING,ERR-0200,FC-1001,S1AP,LOW,4348,126,91,8,48,false,ERROR,35,80
2026-01-17 16:23:57.310286,MME-07,MME-POOL-EAST,69.3,96.7,908,176,21.19,v4.2.1,hss_client,INFO,ERR-0300,FC-2001,CPU,MEDIUM,3520,144,85,40,4,false,WARN,2,16
2026-02-05 15:18:10.310286,MME-03,MME-POOL-WEST,82.7,64.7,13641,81,10.65,v4.3.1,s1ap_proc,INFO,ERR-0002,FC-1002,MEMORY,LOW,1048,3,43,20,31,false,WARN,18,45
2026-01-17 14:14:46.310286,MME-07,MME-POOL-EAST,86.4,67.4,3575,288,36.15,v4.2.3,nas_handler,WARNING,ERR-0100,FC-2002,HSS,HIGH,3071,166,67,33,64,false,WARN,13,29
2025-12-28 00:20:49.310286,MME-03,MME-POOL-EAST,18.0,10.9,3777,496,21.97,v4.3.0,bearer_mgr,WARNING,ERR-0300,FC-4001,BEARER,MEDIUM,1049,72,95,9,20,false,ERROR,30,74
2026-03-04 20:39:32.310286,MME-01,MME-POOL-WEST,3.6,30.7,3828,216,17.02,v5.0.0,hss_client,WARNING,ERR-0001,FC-1003,SESSION,MEDIUM,1373,185,77,3,55,false,ERROR,13,80
2026-01-16 03:01:53.310286,MME-06,MME-POOL-EAST,88.3,72.9,9448,178,13.66,v4.3.0,bearer_mgr,WARNING,ERR-0100,FC-1002,MEMORY,LOW,4385,142,16,3,26,false,WARN,7,27
2026-01-17 16:07:44.310286,MME-07,MME-POOL-WEST,65.6,68.3,2817,438,25.66,v4.3.1,mme_main,ERROR,ERR-0002,FC-1001,S1AP,HIGH,4641,123,49,9,43,false,INFO,41,15
2026-01-17 16:10:15.310286,MME-07,MME-POOL-WEST,61.4,71.4,6122,236,9.12,v4.2.1,paging_mgr,INFO,ERR-0100,FC-1002,MEMORY,MEDIUM,789,18,54,49,48,false,ERROR,16,76
2025-12-31 06:49:13.310286,MME-02,MME-POOL-EAST,64.9,36.3,1153,376,18.51,v5.0.0,bearer_mgr,ERROR,ERR-0500,FC-2001,CPU,MEDIUM,2611,100,84,27,4,false,ERROR,48,31
2026-02-13 18:36:55.310286,MME-06,MME-POOL-EAST,76.4,61.8,6240,60,29.36,v4.3.0,s1ap_proc,WARNING,ERR-0500,FC-1002,MEMORY,LOW,1625,158,9,21,24,false,ERROR,0,50
2025-12-11 04:56:53.310286,MME-01,MME-POOL-WEST,45.1,60.4,3604,369,9.94,v4.3.1,s1ap_proc,INFO,ERR-0100,FC-4002,AUTH,HIGH,2637,9,88,16,31,false,DEBUG,39,9
2026-02-13 01:02:27.310286,MME-02,MME-POOL-WEST,47.5,67.1,9892,223,30.14,v5.0.2,mme_main,ERROR,ERR-0300,FC-4002,AUTH,HIGH,2334,158,71,16,66,false,INFO,7,21
2026-02-13 20:40:21.310286,MME-06,MME-POOL-EAST,72.0,69.7,1097,394,16.28,v4.3.1,hss_client,ERROR,ERR-0001,FC-1001,S1AP,LOW,348,122,23,32,65,false,DEBUG,42,62
2026-01-31 21:23:58.310286,MME-01,MME-POOL-WEST,60.9,88.4,8954,83,10.06,v4.3.0,bearer_mgr,INFO,ERR-0500,FC-1001,S1AP,MEDIUM,1109,46,53,29,33,false,INFO,48,79
2026-02-05 15:38:13.310286,MME-03,MME-POOL-CENTRAL,82.2,72.6,5896,201,15.13,v4.2.3,hss_client,WARNING,ERR-0500,FC-2002,HSS,HIGH,4563,100,32,48,58,false,INFO,39,77
2026-02-13 16:05:44.310286,MME-06,MME-POOL-CENTRAL,89.5,66.0,969,84,17.51,v4.2.3,mme_main,WARNING,ERR-0002,FC-2002,HSS,CRITICAL,1811,83,46,24,75,false,ERROR,22,64
2026-01-16 01:14:49.310286,MME-06,MME-POOL-WEST,77.9,81.8,14630,179,11.96,v4.3.0,nas_handler,WARNING,ERR-0200,FC-1001,S1AP,HIGH,505,131,37,7,50,false,WARN,27,71
2026-02-13 19:53:30.310286,MME-06,MME-POOL-WEST,91.4,43.4,11223,381,4.04,v4.3.1,bearer_mgr,ERROR,ERR-0200,FC-2001,CPU,LOW,1967,185,10,48,72,false,INFO,38,15
2026-02-10 15:12:11.310286,MME-03,MME-POOL-CENTRAL,71.5,78.5,10401,168,8.71,v4.2.3,mme_main,WARNING,ERR-0002,FC-1002,MEMORY,LOW,3639,141,74,41,38,false,ERROR,34,54
2026-01-16 03:44:02.310286,MME-06,MME-POOL-CENTRAL,70.4,56.2,10776,354,25.1,v4.3.1,paging_mgr,WARNING,ERR-0300,FC-1001,S1AP,LOW,2923,99,52,25,29,false,ERROR,41,39
2025-12-21 14:10:22.310286,MME-02,MME-POOL-EAST,64.0,14.2,6339,431,12.23,v4.2.1,nas_handler,INFO,ERR-0400,FC-3001,HANDOVER,LOW,3651,162,25,30,62,false,ERROR,47,52
2026-01-04 06:23:17.310286,MME-07,MME-POOL-EAST,43.3,20.4,10769,372,44.48,v4.3.0,s1ap_proc,ERROR,ERR-0300,FC-4002,AUTH,MEDIUM,409,57,0,11,58,false,INFO,4,29
2026-01-04 01:54:55.310286,MME-07,MME-POOL-EAST,11.3,35.1,7186,33,9.9,v4.3.0,paging_mgr,INFO,ERR-0002,FC-4001,BEARER,HIGH,3272,156,86,46,22,false,INFO,13,20
2026-02-13 20:21:31.310286,MME-06,MME-POOL-EAST,57.8,95.7,12918,125,26.23,v4.3.1,nas_handler,WARNING,ERR-0001,FC-1001,S1AP,LOW,2253,148,89,44,13,false,INFO,23,9
2026-03-03 03:12:25.310286,MME-04,MME-POOL-WEST,36.6,24.0,11000,422,13.69,v5.1.0,paging_mgr,WARNING,ERR-0001,FC-2002,HSS,LOW,1554,24,96,39,62,false,ERROR,3,21
2026-02-05 15:27:55.310286,MME-03,MME-POOL-EAST,90.4,81.5,2155,319,22.58,v4.2.3,hss_client,WARNING,ERR-0300,FC-2002,HSS,HIGH,3978,164,28,28,30,false,DEBUG,12,71
2026-01-09 19:28:31.310286,MME-04,MME-POOL-WEST,48.2,34.5,12385,223,5.8,v5.1.0,bearer_mgr,ERROR,ERR-0200,FC-5001,S6A,HIGH,34,80,15,31,21,true,WARN,39,73
2026-02-13 20:55:54.310286,MME-06,MME-POOL-CENTRAL,50.8,66.7,4711,238,5.71,v4.2.3,nas_handler,WARNING,ERR-0500,FC-1003,SESSION,CRITICAL,2475,6,28,46,19,false,WARN,0,15
2026-02-13 16:57:21.310286,MME-06,MME-POOL-WEST,94.6,51.5,2895,468,27.25,v4.2.1,s1ap_proc,WARNING,ERR-0002,FC-2001,CPU,LOW,1628,68,52,21,63,false,INFO,36,21
2026-01-16 02:12:19.310286,MME-06,MME-POOL-CENTRAL,63.1,66.4,3794,244,30.75,v4.2.3,mme_main,ERROR,ERR-0400,FC-1003,SESSION,MEDIUM,2747,55,20,40,10,false,ERROR,26,51
2026-01-31 01:28:53.310286,MME-03,MME-POOL-EAST,36.8,26.3,4270,46,23.39,v5.0.2,mme_main,INFO,ERR-0200,FC-5001,S6A,LOW,844,98,20,28,34,false,WARN,1,14
2026-02-05 15:57:11.310286,MME-03,MME-POOL-CENTRAL,54.2,60.0,5826,416,5.69,v4.2.1,paging_mgr,WARNING,ERR-0500,FC-1002,MEMORY,HIGH,1887,124,36,10,3,false,INFO,19,60
2025-12-26 04:02:03.310286,MME-04,MME-POOL-EAST,42.3,26.7,11383,193,26.82,v4.2.1,bearer_mgr,WARNING,ERR-0100,FC-4002,AUTH,HIGH,2188,48,80,20,7,false,ERROR,37,45
2026-02-05 15:39:02.310286,MME-03,MME-POOL-WEST,43.9,88.2,13504,184,13.59,v4.2.1,nas_handler,WARNING,ERR-0002,FC-1002,MEMORY,CRITICAL,3849,122,14,3,9,false,ERROR,26,44
2026-02-13 19:35:21.310286,MME-06,MME-POOL-EAST,76.5,48.2,1174,45,19.25,v4.2.1,s1ap_proc,WARNING,ERR-0500,FC-1003,SESSION,MEDIUM,1522,195,99,40,20,false,ERROR,50,21
